player_id,estimate_2025,se_2025,n_2025,games_2025,information_2025,estimate_2026,se_2026,n_2026,games_2026,information_2026
622761,0.006617127645142327,0.16866739961939411,163,27,29.904670685378818,-0.12157128437281683,0.061717434515440546,418,73,91.09795297027918
623168,-0.013861019545868724,0.10180618126887687,305,52,63.475841123687005,0.12180155059121417,0.1438331514716717,343,64,58.63344296519255
624413,-0.029246962967477853,0.04337379146471681,1250,161,327.76473315022724,0.03174444145808197,0.049348978374150705,1215,156,271.50644731683957
624424,-0.07798476631424228,0.06323273259678545,914,137,210.92446746816915,-0.07793131233068805,0.058955829948369814,498,104,136.08368565179262
624428,0.14893018389550544,0.08451842408952542,902,130,191.76346327550704,0.10143296771214283,0.1361605313150902,285,57,57.433488098379485
624431,0.0009278535702174821,0.07257386693856985,478,88,102.01896681557069,-0.16174846152093936,0.12775290756838645,255,46,45.53783857151069
624512,-0.03198934363704095,0.08295551819968802,261,40,54.81034387581302,0.11717626817800347,0.18913101528137738,53,10,7.793488580785355
624585,-0.0022559771629664673,0.06526464516078777,571,79,145.17710697865078,0.029977238290697296,0.06334284781876658,685,86,174.77528313787778
624641,-0.11982945791735478,0.06154974882680556,523,84,114.0654925740473,-0.036685044774487294,0.06756858471640556,526,80,128.39957147669656
628451,-0.05673438753050495,0.07846356260863604,362,85,71.2251255454462,0.486520306727102,0.22238799586147306,51,12,8.408006577458876
630105,0.15919312059881235,0.06470650323920511,893,134,187.09043691063562,-0.08036541886069454,0.05652486184564542,695,100,159.05702926040664
640902,0.10639801903992688,0.16366657207347235,135,26,26.922304620182707,-0.07232275091180508,0.10151041582267809,181,28,43.46723512234962
641343,0.06722434795098359,0.07480246286725396,381,82,108.99041792977363,0.02371131643306589,0.06180622372729687,887,133,226.9519670738901
641355,-0.056209844735578565,0.03862388574318612,1233,151,306.0216079737812,0.03923588091317062,0.053668935370199324,950,128,194.19487441269007
641487,-0.009983773012326972,0.0594177042019013,1181,153,272.9533819627254,0.11817300738605682,0.06461232180883715,735,110,167.06968121674433
641555,-0.2994719263949747,0.19443608577878052,162,33,37.83712274439493,-0.004315644407585821,0.13377290085268953,154,28,34.14774337867768
641584,0.301620967774771,0.177635258817646,378,71,78.93704158172183,0.32786124750590173,0.2021650524831024,171,31,37.22239131000548
641598,-0.07549660002945813,0.08641300583749231,464,84,102.17847900317409,0.06770967752878795,0.11631060302130265,258,47,63.95056671327775
641680,-0.09543638577591629,0.06333725436477507,821,122,196.34043767402176,-0.024025759978853922,0.07233507242669138,653,94,144.73780428593702
641857,0.11183034422182077,0.06210374433459547,1109,150,259.4498247139698,0.08845419547872878,0.06164444857091498,638,109,140.75037929599762
641933,-0.037638652864350156,0.0839582335116003,382,54,80.36665419683965,0.04909232629789844,0.07293905381416403,484,83,119.8461807401742
642086,0.0749775913679565,0.09822126858388655,413,63,92.41202038451708,-0.22113271608574603,0.09993675483400362,540,99,123.61128982616918
642201,-0.07069523886060491,0.07790831405683257,508,89,140.27328543314428,0.07830211215188031,0.08217582832849016,409,80,93.64246321805088
642215,-0.014915234346924305,0.13074664160697305,225,46,53.77706714999569,-0.02533198182573323,0.0945890516702802,329,60,77.64917731903486
642350,0.2410676916868352,0.2911413690057884,80,12,14.172969521881793,-0.08089081028713108,0.08463421466394798,461,85,92.87824315897487
642708,-0.001337341660136311,0.11812807566830133,346,60,74.99971547932975,0.08956110699408865,0.09068080589953573,453,81,114.22037877256139
642715,0.04203516384634942,0.06096139819312384,1271,159,290.0369137483057,0.06715211833964599,0.07968128550331323,939,121,236.56847102988382
642851,0.144639018160026,0.1444863008681769,219,35,43.83303665932789,0.09463728813978399,0.08499394266260644,173,28,42.68928569187436
643217,0.12699996583585504,0.06871677792947266,851,116,181.72361235014998,-0.10355150148733565,0.08893921025669727,872,136,199.54126482432798
643289,0.016487555757297108,0.06413525160311241,693,118,145.02454625034875,0.019211118470632546,0.05239940726891893,1153,147,248.35949506231748
643376,0.08362829706797797,0.076923863264048,565,97,143.77999378420526,0.09077642089230822,0.12577994819932165,351,59,78.09743191368653
643396,0.2519738621735761,0.06539575436782658,761,132,148.6556875950941,-0.022174969926686168,0.10123362094715145,278,52,71.66137841577759
643446,0.06487626092765633,0.0649875827579168,876,121,205.50041464014686,0.03980839321278883,0.06270626526001791,983,133,213.85983126374333
645277,0.03763373383637841,0.06197293298515189,1243,157,273.43218857955515,-0.017719437972252665,0.04666380514578974,1333,155,316.73437818197823
645302,-0.32322821564852694,0.15870008892338652,207,29,49.306013021885704,0.190728769667353,0.09943211949017583,265,45,64.09523640964048
645305,-0.03717035765221326,0.2973302913208361,46,9,9.229073979360535,-0.01382506994105064,0.13531878861400967,135,34,22.681606903592098
646240,-0.02572428295039959,0.042029324017710125,1408,163,387.09089763286,-0.012563134657963887,0.09212192807215114,1200,148,271.8046956853384
647304,0.02417958238961079,0.059676362838262505,1031,144,248.23482951026904,0.01997689107473544,0.07251953228269044,1034,146,231.1730589535258
649966,0.09399446821441707,0.07139895349179824,542,92,123.49511610106546,-0.13373861733257605,0.14684202452354717,115,22,27.07395331259122
650333,-0.1413325123170756,0.06347703681624958,1149,152,258.3278259616661,0.008529242862991181,0.060772819819065245,1119,147,229.0586517298918
650402,-0.0010175017657085327,0.04043872340174782,1055,144,267.3832589415315,-0.05632321339827164,0.0617340567648363,724,92,177.85625385432974
650489,0.07491776630306221,0.06117620904881513,897,119,234.66687137797743,0.07783780363948752,0.05821666966350886,974,116,243.38900969560322
650490,-0.0021595562416480895,0.049761667192509115,1090,148,274.3512841440138,-0.0277471883693756,0.05029917736140756,1154,149,246.79949846163836
650559,0.3300628101108359,0.18299882549136806,96,16,19.703569654765683,-0.16588866806820177,0.2614058460888877,148,26,31.691695273892698
650859,-0.024305365547626853,0.06719412658310414,1007,145,205.57738213740814,0.012018266163760779,0.08229966154250419,630,91,140.8161554843403
650968,0.014031069550216367,0.11706586976375438,356,63,79.75696051551702,0.0386571807902904,0.1420205792591067,116,27,30.71785437999109
655316,0.014487661775071058,0.09037237534008269,257,47,47.13383384754095,0.02807382518967159,0.054679456439650685,652,98,167.2732077920103
656305,0.09117053701255662,0.06530649419282596,911,127,216.96828616994816,0.0424263925064818,0.0757977332029852,607,84,157.08440844153208
656413,-0.23104766050529565,0.10698620657748713,91,21,19.51095653749313,0.09238869598606864,0.18730031189541854,40,11,9.507327045090062
656484,0.3197398552161648,0.09464152758670014,158,27,34.93886528363694,0.08919972102934762,0.09332767768987774,390,61,94.17525003290032
656537,0.052738104514162304,0.09268662991646934,296,48,82.55068558047739,0.06075920589441688,0.10629612420667188,393,80,89.39611602601778
656555,-0.05340054141722773,0.09838119666806586,562,90,118.60038292059444,-0.009857117334558706,0.09055073611673466,548,93,141.56628569294057
656577,0.0491079263477399,0.13186615902999943,189,30,46.15580861817491,-0.17844579361712037,0.11664282584738263,142,26,33.475241311170706
656582,-0.11520661755039727,0.08722416438934245,134,35,41.966696612132296,-0.18625493130992993,0.2933226606161703,83,18,22.27830219592287
656716,-0.03169668503268048,0.05400334797263875,931,142,213.8970791941403,-0.028026768016210808,0.06257065536528791,732,119,157.31932573058265
656775,0.034901315696986325,0.06433011254764082,957,127,223.55983390205802,0.05154906435018117,0.06603893114571839,892,125,178.61897823418556
656811,0.007912227501586202,0.055389274404778956,996,143,236.0644031147694,0.022683343205963113,0.0701660162135812,762,104,163.2496758328119
656941,-0.033106288752552296,0.0633189951760384,1260,162,320.4618369849027,0.03534248631904886,0.053117679834113155,1250,149,370.63012610226355
656976,0.03860961293000269,0.10035021059274454,497,86,124.69939801187994,-0.00726237765734153,0.1098574406966323,186,34,33.9604129890422
