player_id,player_name,n_exposures,posterior_mean,posterior_median,posterior_sd,cri90_low,cri50_low,cri50_high,cri90_high,prob_above_league_mean,prob_above_league_median,prob_positive,prob_top_quartile,prob_top_decile,prob_bottom_decile,rank_median,rank_cri50_low,rank_cri50_high,rank_cri90_low,rank_cri90_high,rank_population_size
606992,Eric Haase,57,0.025342091091168546,0.024184030938805015,0.04775367305752879,-0.05215807118002439,-0.005420180175799147,0.05587718195170145,0.10521796351856923,0.5136,0.5146,0.7128,0.2696,0.118,0.0932,254.0,119.0,383.0,22.0,491.0,520
543807,George Springer,371,0.025302243424376362,0.024956631342913888,0.043017150671892636,-0.04563007719241346,-0.00277590917475252,0.05321932165214923,0.09604707551220842,0.5256,0.5248,0.7286,0.253,0.0912,0.0744,250.0,129.0,373.0,31.0,484.0,520
518595,Travis d'Arnaud,185,0.025205920974512217,0.025696269145531254,0.04384192237493426,-0.04686314144266993,-0.0032162742555531822,0.05328215563183063,0.09795187466889349,0.5252,0.5266,0.7268,0.255,0.0934,0.079,248.5,128.0,376.0,30.0,485.0,520
662139,Daulton Varsho,189,0.025050748062025497,0.02603364087839383,0.04337188542152314,-0.046861199051432004,-0.0034275597901195828,0.052730029097053516,0.0949560489066374,0.5282,0.5264,0.7284,0.2516,0.0954,0.0768,247.0,130.0,374.0,31.950000000000017,485.0,520
621043,Carlos Correa,347,0.024938304333529435,0.025558038770933676,0.043001826781738736,-0.04666178065265517,-0.003450018914376448,0.052523496216391186,0.09565785465394984,0.5254,0.5258,0.7256,0.2414,0.089,0.0794,248.0,136.0,375.0,30.0,485.0,520
570482,Gio Urshela,156,0.02483206930850153,0.02453141041209335,0.04472526762353797,-0.04836491615149826,-0.004538191203158289,0.05379859463175157,0.09889227008462861,0.5138,0.5154,0.7162,0.255,0.0962,0.0834,252.0,128.0,379.0,27.0,487.0,520
545341,Randal Grichuk,186,0.024829861528776424,0.025036450846658308,0.04376758470525769,-0.047171522844958215,-0.003712601558433437,0.05340744567568796,0.09525473632365389,0.5208,0.5204,0.7216,0.2498,0.0908,0.0786,249.0,131.0,378.0,33.0,486.0500000000002,520
457759,Justin Turner,122,0.024816370100771687,0.024545829607862866,0.046404427295271104,-0.05062909827330978,-0.004959722472536543,0.05476902101902553,0.10131403214407035,0.517,0.5138,0.7158,0.2586,0.1,0.088,252.0,126.0,382.0,26.0,491.0,520
641487,J.P. Crawford,393,0.024642998600855132,0.024683915200263994,0.03821969318875621,-0.03759870067838499,-0.0006954444743032365,0.04969150624525327,0.08666688390316803,0.5202,0.5202,0.7442,0.219,0.0652,0.0532,251.0,144.75,363.0,42.0,470.0,520
553993,Eugenio Suárez,459,0.024628106423560555,0.024585449937881657,0.0438513192419624,-0.04607364161469538,-0.004299197374368516,0.053728557775325855,0.09722332843511261,0.5126,0.5152,0.7204,0.2518,0.0926,0.0764,253.0,129.75,379.0,30.950000000000017,483.0,520
