stage,specification,x,y,restriction,high_information,negative_control,method,endpoint,estimate,ci90_low,ci90_high,permutation_p_positive,permutation_p_two_sided,permutation_null_mean,permutations,bootstrap_replicates,shared_players,median_n_a,median_n_b,min_n_a,min_n_b,median_games_a,median_games_b,median_information_a,median_information_b,median_se_a,median_se_b,median_shrinkage_a,median_shrinkage_b,score_se_spearman_a,score_se_spearman_b,se_stability_spearman,top_quartile_baseline_n,status,bh_q_positive,bh_q_two_sided,by_q_positive,family_tests
full_year,distortion__saturating_exposure_pitcher,saturating_exposure_pitcher,distortion,all,False,False,unpooled,kendall,-0.03902623851472956,-0.09296985598257443,0.018031182821189793,0.8927,0.2149,0.0,19999,1000,460,648.0,571.0,43,40,99.5,92.5,17.742083755233594,17.41370007814426,0.21501828358157457,0.20524860182526328,0.11638005137435278,0.17943711461895284,0.0057252263664433365,0.006204064825653611,0.4966584250726919,105,ok,0.9200834355828221,0.5957623762376238,1.0,840
full_year,distortion__saturating_exposure_pitcher,saturating_exposure_pitcher,distortion,all,False,False,unpooled,quartile_trend,-0.0593440664329258,-0.13778925515935433,0.021606722447292698,0.89835,0.2046,0.0,19999,1000,460,648.0,571.0,43,40,99.5,92.5,17.742083755233594,17.41370007814426,0.21501828358157457,0.20524860182526328,0.11638005137435278,0.17943711461895284,0.0057252263664433365,0.006204064825653611,0.4966584250726919,105,ok,0.9247720588235294,0.5767248322147651,1.0,840
full_year,distortion__saturating_exposure_pitcher,saturating_exposure_pitcher,distortion,all,False,False,unpooled,decile_trend,-0.055478267932128275,-0.13302766735641933,0.0293452726551008,0.8821,0.23725,0.0,19999,1000,460,648.0,571.0,43,40,99.5,92.5,17.742083755233594,17.41370007814426,0.21501828358157457,0.20524860182526328,0.11638005137435278,0.17943711461895284,0.0057252263664433365,0.006204064825653611,0.4966584250726919,105,ok,0.914419235511714,0.6166892307692308,1.0,840
full_year,distortion__saturating_exposure_pitcher,saturating_exposure_pitcher,distortion,all,False,False,unpooled,top_quartile_retention,0.21904761904761905,0.1559429153924567,0.2857142857142857,0.6647,0.79905,0.23043478260869565,19999,1000,460,648.0,571.0,43,40,99.5,92.5,17.742083755233594,17.41370007814426,0.21501828358157457,0.20524860182526328,0.11638005137435278,0.17943711461895284,0.0057252263664433365,0.006204064825653611,0.4966584250726919,105,ok,0.8414623955431755,0.9203527815468113,1.0,840
full_year,distortion__saturating_exposure_pitcher,saturating_exposure_pitcher,distortion,all,False,False,pooled,spearman,-0.0686288687564686,-0.142639642607315,0.0036192852581014316,0.9302,0.1384,0.0,19999,1000,460,648.0,571.0,43,40,99.5,92.5,17.742083755233594,17.41370007814426,0.21501828358157457,0.20524860182526328,0.11638005137435278,0.17943711461895284,-0.010452708229696987,-0.018716740051989235,0.4966584250726919,116,ok,0.9442898550724638,0.50015,1.0,840
full_year,distortion__saturating_exposure_pitcher,saturating_exposure_pitcher,distortion,all,False,False,pooled,kendall,-0.04575163398692811,-0.09633904126818614,0.002601247351378662,0.92945,0.1401,0.0,19999,1000,460,648.0,571.0,43,40,99.5,92.5,17.742083755233594,17.41370007814426,0.21501828358157457,0.20524860182526328,0.11638005137435278,0.17943711461895284,-0.010452708229696987,-0.018716740051989235,0.4966584250726919,116,ok,0.9442898550724638,0.50015,1.0,840
full_year,distortion__saturating_exposure_pitcher,saturating_exposure_pitcher,distortion,all,False,False,pooled,quartile_trend,-0.06945901140285217,-0.14406448347069975,0.004905311388084059,0.9308,0.1363,0.0,19999,1000,460,648.0,571.0,43,40,99.5,92.5,17.742083755233594,17.41370007814426,0.21501828358157457,0.20524860182526328,0.11638005137435278,0.17943711461895284,-0.010452708229696987,-0.018716740051989235,0.4966584250726919,116,ok,0.9442898550724638,0.49618181818181817,1.0,840
full_year,distortion__saturating_exposure_pitcher,saturating_exposure_pitcher,distortion,all,False,False,pooled,decile_trend,-0.06812197888842167,-0.14211542662646662,0.005152417619866143,0.92825,0.1412,0.0,19999,1000,460,648.0,571.0,43,40,99.5,92.5,17.742083755233594,17.41370007814426,0.21501828358157457,0.20524860182526328,0.11638005137435278,0.17943711461895284,-0.010452708229696987,-0.018716740051989235,0.4966584250726919,116,ok,0.9442898550724638,0.50015,1.0,840
full_year,distortion__saturating_exposure_pitcher,saturating_exposure_pitcher,distortion,all,False,False,pooled,top_quartile_retention,0.21551724137931033,0.15570944036178633,0.2803374655647382,0.90095,0.2718,0.2565217391304348,19999,1000,460,648.0,571.0,43,40,99.5,92.5,17.742083755233594,17.41370007814426,0.21501828358157457,0.20524860182526328,0.11638005137435278,0.17943711461895284,-0.010452708229696987,-0.018716740051989235,0.4966584250726919,116,ok,0.9251809290953545,0.6558370786516854,1.0,840
full_year,absz_attack_angle__log_exposure_pitcher,log_exposure_pitcher,absz_attack_angle,all,False,False,unpooled,spearman,0.025664305117273842,-0.05446467283792463,0.09674672109377085,0.2956,0.5843,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,81.87396376665937,80.8172362291269,0.068793490921281,0.06615669876086838,0.09347444505725944,0.03108010066087188,0.0852577016904811,0.11659306716571108,0.5158507067939103,111,ok,0.5493451327433627,0.8498571428571429,1.0,840
full_year,absz_attack_angle__log_exposure_pitcher,log_exposure_pitcher,absz_attack_angle,all,False,False,unpooled,kendall,0.01861327400815721,-0.03561077059315199,0.06634536836428112,0.27855,0.5512,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,81.87396376665937,80.8172362291269,0.068793490921281,0.06615669876086838,0.09347444505725944,0.03108010066087188,0.0852577016904811,0.11659306716571108,0.5158507067939103,111,ok,0.529371040723982,0.8406823104693141,1.0,840
full_year,absz_attack_angle__log_exposure_pitcher,log_exposure_pitcher,absz_attack_angle,all,False,False,unpooled,quartile_trend,0.014324886979729012,-0.0649357036599541,0.08774255674405504,0.382,0.76055,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,81.87396376665937,80.8172362291269,0.068793490921281,0.06615669876086838,0.09347444505725944,0.03108010066087188,0.0852577016904811,0.11659306716571108,0.5158507067939103,111,ok,0.6299179687500001,0.911358059914408,1.0,840
full_year,absz_attack_angle__log_exposure_pitcher,log_exposure_pitcher,absz_attack_angle,all,False,False,unpooled,decile_trend,0.0281604847383411,-0.0517937477512714,0.09883215151902025,0.2771,0.5492,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,81.87396376665937,80.8172362291269,0.068793490921281,0.06615669876086838,0.09347444505725944,0.03108010066087188,0.0852577016904811,0.11659306716571108,0.5158507067939103,111,ok,0.5278095238095238,0.8406823104693141,1.0,840
full_year,absz_attack_angle__log_exposure_pitcher,log_exposure_pitcher,absz_attack_angle,all,False,False,unpooled,top_quartile_retention,0.24324324324324326,0.1775411463071706,0.3113207547169811,0.44715,0.8987,0.23440860215053763,19999,1000,465,640.0,560.0,43,40,99.0,92.0,81.87396376665937,80.8172362291269,0.068793490921281,0.06615669876086838,0.09347444505725944,0.03108010066087188,0.0852577016904811,0.11659306716571108,0.5158507067939103,111,ok,0.6787472924187726,0.9639239543726235,1.0,840
full_year,absz_attack_angle__log_exposure_pitcher,log_exposure_pitcher,absz_attack_angle,all,False,False,pooled,spearman,0.030396792812232953,-0.04676837633391329,0.10760392897390834,0.2554,0.50955,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,81.87396376665937,80.8172362291269,0.068793490921281,0.06615669876086838,0.09347444505725944,0.03108010066087188,0.07360109229616123,0.12524812977700547,0.5158507067939103,124,ok,0.5108,0.8206768060836502,1.0,840
full_year,absz_attack_angle__log_exposure_pitcher,log_exposure_pitcher,absz_attack_angle,all,False,False,pooled,kendall,0.01876158694846125,-0.03381659112861282,0.06952917808311006,0.2723,0.54515,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,81.87396376665937,80.8172362291269,0.068793490921281,0.06615669876086838,0.09347444505725944,0.03108010066087188,0.07360109229616123,0.12524812977700547,0.5158507067939103,124,ok,0.5226560364464693,0.8406823104693141,1.0,840
full_year,absz_attack_angle__log_exposure_pitcher,log_exposure_pitcher,absz_attack_angle,all,False,False,pooled,quartile_trend,0.008793204115081832,-0.06717940377715498,0.08196506823614183,0.4288,0.85105,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,81.87396376665937,80.8172362291269,0.068793490921281,0.06615669876086838,0.09347444505725944,0.03108010066087188,0.07360109229616123,0.12524812977700547,0.5158507067939103,124,ok,0.6633370165745857,0.9456111111111111,1.0,840
full_year,absz_attack_angle__log_exposure_pitcher,log_exposure_pitcher,absz_attack_angle,all,False,False,pooled,decile_trend,0.03415571145753085,-0.04361469711139255,0.10763272751111372,0.229,0.45705,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,81.87396376665937,80.8172362291269,0.068793490921281,0.06615669876086838,0.09347444505725944,0.03108010066087188,0.07360109229616123,0.12524812977700547,0.5158507067939103,124,ok,0.4828421052631579,0.8055723270440253,1.0,840
full_year,absz_attack_angle__log_exposure_pitcher,log_exposure_pitcher,absz_attack_angle,all,False,False,pooled,top_quartile_retention,0.23387096774193547,0.16948469108802625,0.296875,0.8468,0.4068,0.2645161290322581,19999,1000,465,640.0,560.0,43,40,99.0,92.0,81.87396376665937,80.8172362291269,0.068793490921281,0.06615669876086838,0.09347444505725944,0.03108010066087188,0.07360109229616123,0.12524812977700547,0.5158507067939103,124,ok,0.890252816020025,0.7735791855203621,1.0,840
full_year,absz_attack_angle__log_exposure_pa,log_exposure_pa,absz_attack_angle,all,False,False,unpooled,spearman,0.010887547238712561,-0.06787182555960102,0.09026869386814104,0.4082,0.8152,0.0,19999,1000,464,642.5,560.5,43,40,99.0,92.0,26.625646703590945,24.756705660146864,0.1224104712893305,0.11847681524627973,0.1068706220338431,0.11686055553381136,0.00649930208030521,0.11911603245266518,0.5198811013917551,110,ok,0.6496528301886791,0.92434008097166,1.0,840
full_year,absz_attack_angle__log_exposure_pa,log_exposure_pa,absz_attack_angle,all,False,False,unpooled,kendall,0.008024875251359202,-0.045230372465769685,0.061035485705089314,0.3975,0.79505,0.0,19999,1000,464,642.5,560.5,43,40,99.0,92.0,26.625646703590945,24.756705660146864,0.1224104712893305,0.11847681524627973,0.1068706220338431,0.11686055553381136,0.00649930208030521,0.11911603245266518,0.5198811013917551,110,ok,0.6399770114942528,0.9203527815468113,1.0,840
full_year,absz_attack_angle__log_exposure_pa,log_exposure_pa,absz_attack_angle,all,False,False,unpooled,quartile_trend,0.01654100627078524,-0.06039825822408248,0.09425170001698095,0.36005,0.72165,0.0,19999,1000,464,642.5,560.5,43,40,99.0,92.0,26.625646703590945,24.756705660146864,0.1224104712893305,0.11847681524627973,0.1068706220338431,0.11686055553381136,0.00649930208030521,0.11911603245266518,0.5198811013917551,110,ok,0.6124363636363637,0.8885739130434782,1.0,840
full_year,absz_attack_angle__log_exposure_pa,log_exposure_pa,absz_attack_angle,all,False,False,unpooled,decile_trend,-0.0020934343799851756,-0.0807848904427153,0.07775823531637678,0.5182,0.96445,0.0,19999,1000,464,642.5,560.5,43,40,99.0,92.0,26.625646703590945,24.756705660146864,0.1224104712893305,0.11847681524627973,0.1068706220338431,0.11686055553381136,0.00649930208030521,0.11911603245266518,0.5198811013917551,110,ok,0.7408372881355932,0.998937114673243,1.0,840
full_year,absz_attack_angle__log_exposure_pa,log_exposure_pa,absz_attack_angle,all,False,False,unpooled,top_quartile_retention,0.2727272727272727,0.20754716981132076,0.3431521093285799,0.1892,0.3675,0.23706896551724138,19999,1000,464,642.5,560.5,43,40,99.0,92.0,26.625646703590945,24.756705660146864,0.1224104712893305,0.11847681524627973,0.1068706220338431,0.11686055553381136,0.00649930208030521,0.11911603245266518,0.5198811013917551,110,ok,0.4318695652173913,0.7355971563981042,1.0,840
full_year,absz_attack_angle__log_exposure_pa,log_exposure_pa,absz_attack_angle,all,False,False,pooled,spearman,0.01925189255159921,-0.05925028937246735,0.08878529941380288,0.3401,0.68005,0.0,19999,1000,464,642.5,560.5,43,40,99.0,92.0,26.625646703590945,24.756705660146864,0.1224104712893305,0.11847681524627973,0.1068706220338431,0.11686055553381136,0.030289955001597643,0.09156886581442783,0.5198811013917551,121,ok,0.59393762993763,0.8761380368098161,1.0,840
full_year,absz_attack_angle__log_exposure_pa,log_exposure_pa,absz_attack_angle,all,False,False,pooled,kendall,0.012363148879124151,-0.038695396705813796,0.05963998185438845,0.34525,0.6904,0.0,19999,1000,464,642.5,560.5,43,40,99.0,92.0,26.625646703590945,24.756705660146864,0.1224104712893305,0.11847681524627973,0.1068706220338431,0.11686055553381136,0.030289955001597643,0.09156886581442783,0.5198811013917551,121,ok,0.5991252566735112,0.8840487804878049,1.0,840
full_year,absz_attack_angle__log_exposure_pa,log_exposure_pa,absz_attack_angle,all,False,False,pooled,quartile_trend,0.007034369255030481,-0.06449953272313325,0.07684930176856707,0.4425,0.8794,0.0,19999,1000,464,642.5,560.5,43,40,99.0,92.0,26.625646703590945,24.756705660146864,0.1224104712893305,0.11847681524627973,0.1068706220338431,0.11686055553381136,0.030289955001597643,0.09156886581442783,0.5198811013917551,121,ok,0.6769546279491834,0.9639239543726235,1.0,840
full_year,absz_attack_angle__log_exposure_pa,log_exposure_pa,absz_attack_angle,all,False,False,pooled,decile_trend,0.01653166592076555,-0.06198606189950371,0.08756353423220738,0.3591,0.7195,0.0,19999,1000,464,642.5,560.5,43,40,99.0,92.0,26.625646703590945,24.756705660146864,0.1224104712893305,0.11847681524627973,0.1068706220338431,0.11686055553381136,0.030289955001597643,0.09156886581442783,0.5198811013917551,121,ok,0.6124363636363637,0.8885739130434782,1.0,840
full_year,absz_attack_angle__log_exposure_pa,log_exposure_pa,absz_attack_angle,all,False,False,pooled,top_quartile_retention,0.23140495867768596,0.17391304347826086,0.29664452588181395,0.88985,0.288,0.26939655172413796,19999,1000,464,642.5,560.5,43,40,99.0,92.0,26.625646703590945,24.756705660146864,0.1224104712893305,0.11847681524627973,0.1068706220338431,0.11686055553381136,0.030289955001597643,0.09156886581442783,0.5198811013917551,121,ok,0.9182727272727274,0.6627945205479452,1.0,840
full_year,absz_attack_angle__log_exposure_type,log_exposure_type,absz_attack_angle,all,False,False,unpooled,spearman,0.006017057579475526,-0.06760047466429796,0.08565627526379503,0.4457,0.89175,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,145.17710697865078,134.67291191527073,0.052798905135654155,0.052954978243068315,0.14984295267983053,0.06494750062748562,0.08757560856841413,0.0697654045744676,0.4987452677510063,108,ok,0.6782391304347826,0.9639239543726235,1.0,840
full_year,absz_attack_angle__log_exposure_type,log_exposure_type,absz_attack_angle,all,False,False,unpooled,kendall,0.004097144975899147,-0.04635362485633031,0.0581865371589538,0.44365,0.88765,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,145.17710697865078,134.67291191527073,0.052798905135654155,0.052954978243068315,0.14984295267983053,0.06494750062748562,0.08757560856841413,0.0697654045744676,0.4987452677510063,108,ok,0.6769546279491834,0.9639239543726235,1.0,840
full_year,absz_attack_angle__log_exposure_type,log_exposure_type,absz_attack_angle,all,False,False,unpooled,quartile_trend,-0.010041860830552772,-0.08620819209137288,0.07156838826091282,0.5865,0.82605,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,145.17710697865078,134.67291191527073,0.052798905135654155,0.052954978243068315,0.14984295267983053,0.06494750062748562,0.08757560856841413,0.0697654045744676,0.4987452677510063,108,ok,0.7920578778135049,0.9301930294906166,1.0,840
full_year,absz_attack_angle__log_exposure_type,log_exposure_type,absz_attack_angle,all,False,False,unpooled,decile_trend,-0.0067417157160275945,-0.08221897424244122,0.07655703049466989,0.5589,0.88305,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,145.17710697865078,134.67291191527073,0.052798905135654155,0.052954978243068315,0.14984295267983053,0.06494750062748562,0.08757560856841413,0.0697654045744676,0.4987452677510063,108,ok,0.7747128712871286,0.9639239543726235,1.0,840
full_year,absz_attack_angle__log_exposure_type,log_exposure_type,absz_attack_angle,all,False,False,unpooled,top_quartile_retention,0.2962962962962963,0.225178917234992,0.3729241568224619,0.10825,0.1996,0.24731182795698925,19999,1000,465,640.0,560.0,43,40,99.0,92.0,145.17710697865078,134.67291191527073,0.052798905135654155,0.052954978243068315,0.14984295267983053,0.06494750062748562,0.08757560856841413,0.0697654045744676,0.4987452677510063,108,ok,0.3282671480144404,0.5767248322147651,1.0,840
full_year,absz_attack_angle__log_exposure_type,log_exposure_type,absz_attack_angle,all,False,False,pooled,spearman,0.044979519446977326,-0.03943989989987886,0.12064245728919601,0.1679,0.3312,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,145.17710697865078,134.67291191527073,0.052798905135654155,0.052954978243068315,0.14984295267983053,0.06494750062748562,0.08451378976163311,0.09960065308616632,0.4987452677510063,126,ok,0.40332,0.711778337531486,1.0,840
full_year,absz_attack_angle__log_exposure_type,log_exposure_type,absz_attack_angle,all,False,False,pooled,kendall,0.031015943641082684,-0.0254795869184733,0.08249956762466414,0.16035,0.31615,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,145.17710697865078,134.67291191527073,0.052798905135654155,0.052954978243068315,0.14984295267983053,0.06494750062748562,0.08451378976163311,0.09960065308616632,0.4987452677510063,126,ok,0.4025731343283582,0.7006263157894737,1.0,840
full_year,absz_attack_angle__log_exposure_type,log_exposure_type,absz_attack_angle,all,False,False,pooled,quartile_trend,0.045718709996539146,-0.03756560127610914,0.12025782820097154,0.1647,0.32405,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,145.17710697865078,134.67291191527073,0.052798905135654155,0.052954978243068315,0.14984295267983053,0.06494750062748562,0.08451378976163311,0.09960065308616632,0.4987452677510063,126,ok,0.40332,0.7062061855670103,1.0,840
full_year,absz_attack_angle__log_exposure_type,log_exposure_type,absz_attack_angle,all,False,False,pooled,decile_trend,0.04960644383266364,-0.035227595735986515,0.12631686332517056,0.1435,0.2828,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,145.17710697865078,134.67291191527073,0.052798905135654155,0.052954978243068315,0.14984295267983053,0.06494750062748562,0.08451378976163311,0.09960065308616632,0.4987452677510063,126,ok,0.3752608695652174,0.6617047353760446,1.0,840
full_year,absz_attack_angle__log_exposure_type,log_exposure_type,absz_attack_angle,all,False,False,pooled,top_quartile_retention,0.30158730158730157,0.23356447688564477,0.37038332038332034,0.27235,0.48285,0.27741935483870966,19999,1000,465,640.0,560.0,43,40,99.0,92.0,145.17710697865078,134.67291191527073,0.052798905135654155,0.052954978243068315,0.14984295267983053,0.06494750062748562,0.08451378976163311,0.09960065308616632,0.4987452677510063,126,ok,0.5226560364464693,0.815472,1.0,840
full_year,absz_attack_angle__log_kernel_exposure,log_kernel_exposure,absz_attack_angle,all,False,False,unpooled,spearman,0.024341423708746486,-0.05103102348291061,0.10057432549785854,0.30235,0.6023,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,46.13504005511925,44.544642502712165,0.09038085318493774,0.08973972370877081,0.18228982588712325,0.08721174646969573,0.07242059608434744,0.09209469749411603,0.5310775683043153,114,ok,0.5554454148471616,0.8514161073825502,1.0,840
full_year,absz_attack_angle__log_kernel_exposure,log_kernel_exposure,absz_attack_angle,all,False,False,unpooled,kendall,0.015888023730070446,-0.034559578273610926,0.06732948086244524,0.30595,0.6111,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,46.13504005511925,44.544642502712165,0.09038085318493774,0.08973972370877081,0.18228982588712325,0.08721174646969573,0.07242059608434744,0.09209469749411603,0.5310775683043153,114,ok,0.5599084967320261,0.8569682804674457,1.0,840
full_year,absz_attack_angle__log_kernel_exposure,log_kernel_exposure,absz_attack_angle,all,False,False,unpooled,quartile_trend,0.046511473881223335,-0.023686152460115566,0.1172410816652,0.15785,0.31575,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,46.13504005511925,44.544642502712165,0.09038085318493774,0.08973972370877081,0.18228982588712325,0.08721174646969573,0.07242059608434744,0.09209469749411603,0.5310775683043153,114,ok,0.39937951807228916,0.7006263157894737,1.0,840
full_year,absz_attack_angle__log_kernel_exposure,log_kernel_exposure,absz_attack_angle,all,False,False,unpooled,decile_trend,0.01520161837790892,-0.05865715827162637,0.08976052297981636,0.3734,0.74505,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,46.13504005511925,44.544642502712165,0.09038085318493774,0.08973972370877081,0.18228982588712325,0.08721174646969573,0.07242059608434744,0.09209469749411603,0.5310775683043153,114,ok,0.6242385685884693,0.900893982808023,1.0,840
full_year,absz_attack_angle__log_kernel_exposure,log_kernel_exposure,absz_attack_angle,all,False,False,unpooled,top_quartile_retention,0.2719298245614035,0.20588235294117646,0.3370898277276455,0.29795,0.5304,0.24946236559139784,19999,1000,465,640.0,560.0,43,40,99.0,92.0,46.13504005511925,44.544642502712165,0.09038085318493774,0.08973972370877081,0.18228982588712325,0.08721174646969573,0.07242059608434744,0.09209469749411603,0.5310775683043153,114,ok,0.5500615384615385,0.8306145251396648,1.0,840
full_year,absz_attack_angle__log_kernel_exposure,log_kernel_exposure,absz_attack_angle,all,False,False,pooled,spearman,0.010378603789618412,-0.06867129561289849,0.09017421505567098,0.40955,0.8277,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,46.13504005511925,44.544642502712165,0.09038085318493774,0.08973972370877081,0.18228982588712325,0.08721174646969573,0.0917736445358935,0.07156174958346663,0.5310775683043153,123,ok,0.6496528301886791,0.9307469879518072,1.0,840
full_year,absz_attack_angle__log_kernel_exposure,log_kernel_exposure,absz_attack_angle,all,False,False,pooled,kendall,0.005876900259547645,-0.04789872093058998,0.06073695599493622,0.4216,0.8535,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,46.13504005511925,44.544642502712165,0.09038085318493774,0.08973972370877081,0.18228982588712325,0.08721174646969573,0.0917736445358935,0.07156174958346663,0.5310775683043153,123,ok,0.6607164179104478,0.9460527704485489,1.0,840
full_year,absz_attack_angle__log_kernel_exposure,log_kernel_exposure,absz_attack_angle,all,False,False,pooled,quartile_trend,-0.002866141726034125,-0.08157271060033515,0.07605109112490849,0.52015,0.95065,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,46.13504005511925,44.544642502712165,0.09038085318493774,0.08973972370877081,0.18228982588712325,0.08721174646969573,0.0917736445358935,0.07156174958346663,0.5310775683043153,123,ok,0.7408372881355932,0.9882995049504951,1.0,840
full_year,absz_attack_angle__log_kernel_exposure,log_kernel_exposure,absz_attack_angle,all,False,False,pooled,decile_trend,0.010457690611603834,-0.06924253473598246,0.08981357930622129,0.40905,0.8261,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,46.13504005511925,44.544642502712165,0.09038085318493774,0.08973972370877081,0.18228982588712325,0.08721174646969573,0.0917736445358935,0.07156174958346663,0.5310775683043153,123,ok,0.6496528301886791,0.9301930294906166,1.0,840
full_year,absz_attack_angle__log_kernel_exposure,log_kernel_exposure,absz_attack_angle,all,False,False,pooled,top_quartile_retention,0.24390243902439024,0.1875,0.3106219760631525,0.79735,0.48445,0.26881720430107525,19999,1000,465,640.0,560.0,43,40,99.0,92.0,46.13504005511925,44.544642502712165,0.09038085318493774,0.08973972370877081,0.18228982588712325,0.08721174646969573,0.0917736445358935,0.07156174958346663,0.5310775683043153,123,ok,0.8605428937259924,0.815472,1.0,840
full_year,absz_attack_angle__log_exposure_sequence,log_exposure_sequence,absz_attack_angle,all,False,False,unpooled,spearman,0.030972778528360077,-0.046696596897125395,0.113900594806655,0.25065,0.506,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,75.36734592763811,62.265152649880775,0.07058378360075701,0.07453117272996958,0.09426335398348311,0.14908544935481183,0.0019141439940420213,0.12364895186353937,0.5210956857166046,108,ok,0.506115107913669,0.8206768060836502,1.0,840
full_year,absz_attack_angle__log_exposure_sequence,log_exposure_sequence,absz_attack_angle,all,False,False,unpooled,kendall,0.02065257693733778,-0.032672621500477,0.07822427040845567,0.2511,0.5067,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,75.36734592763811,62.265152649880775,0.07058378360075701,0.07453117272996958,0.09426335398348311,0.14908544935481183,0.0019141439940420213,0.12364895186353937,0.5210956857166046,108,ok,0.506115107913669,0.8206768060836502,1.0,840
full_year,absz_attack_angle__log_exposure_sequence,log_exposure_sequence,absz_attack_angle,all,False,False,unpooled,quartile_trend,0.023374461120312284,-0.05328076620475489,0.10761608109448222,0.30285,0.61365,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,75.36734592763811,62.265152649880775,0.07058378360075701,0.07453117272996958,0.09426335398348311,0.14908544935481183,0.0019141439940420213,0.12364895186353937,0.5210956857166046,108,ok,0.5554454148471616,0.8576805324459235,1.0,840
full_year,absz_attack_angle__log_exposure_sequence,log_exposure_sequence,absz_attack_angle,all,False,False,unpooled,decile_trend,0.030479214560947085,-0.04843486673408826,0.11693850912496424,0.2547,0.5139,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,75.36734592763811,62.265152649880775,0.07058378360075701,0.07453117272996958,0.09426335398348311,0.14908544935481183,0.0019141439940420213,0.12364895186353937,0.5210956857166046,108,ok,0.5106157517899761,0.8206768060836502,1.0,840
full_year,absz_attack_angle__log_exposure_sequence,log_exposure_sequence,absz_attack_angle,all,False,False,unpooled,top_quartile_retention,0.2962962962962963,0.2285601799775028,0.3693791617704661,0.1769,0.3143,0.25806451612903225,19999,1000,465,640.0,560.0,43,40,99.0,92.0,75.36734592763811,62.265152649880775,0.07058378360075701,0.07453117272996958,0.09426335398348311,0.14908544935481183,0.0019141439940420213,0.12364895186353937,0.5210956857166046,108,ok,0.4171764705882353,0.7006263157894737,1.0,840
full_year,absz_attack_angle__log_exposure_sequence,log_exposure_sequence,absz_attack_angle,all,False,False,pooled,spearman,0.08291508925033537,0.00856638651657909,0.15558087365306023,0.0383,0.0743,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,75.36734592763811,62.265152649880775,0.07058378360075701,0.07453117272996958,0.09426335398348311,0.14908544935481183,0.016834632662901555,0.10237507578759425,0.5210956857166046,120,ok,0.1806703910614525,0.34867039106145253,1.0,840
full_year,absz_attack_angle__log_exposure_sequence,log_exposure_sequence,absz_attack_angle,all,False,False,pooled,kendall,0.05591397849462365,0.006177451778380283,0.10539919579925663,0.03755,0.0724,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,75.36734592763811,62.265152649880775,0.07058378360075701,0.07453117272996958,0.09426335398348311,0.14908544935481183,0.016834632662901555,0.10237507578759425,0.5210956857166046,120,ok,0.17820338983050849,0.34355056179775284,1.0,840
full_year,absz_attack_angle__log_exposure_sequence,log_exposure_sequence,absz_attack_angle,all,False,False,pooled,quartile_trend,0.08685638650351013,0.009807044529338766,0.16261927480046978,0.0308,0.0603,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,75.36734592763811,62.265152649880775,0.07058378360075701,0.07453117272996958,0.09426335398348311,0.14908544935481183,0.016834632662901555,0.10237507578759425,0.5210956857166046,120,ok,0.1568,0.3069818181818182,1.0,840
full_year,absz_attack_angle__log_exposure_sequence,log_exposure_sequence,absz_attack_angle,all,False,False,pooled,decile_trend,0.08360932189829608,0.008658458498796857,0.15670391131833936,0.0366,0.0719,0.0,19999,1000,465,640.0,560.0,43,40,99.0,92.0,75.36734592763811,62.265152649880775,0.07058378360075701,0.07453117272996958,0.09426335398348311,0.14908544935481183,0.016834632662901555,0.10237507578759425,0.5210956857166046,120,ok,0.17568,0.34355056179775284,1.0,840
