grouping,group,field,field_in_schema,n_all_pitches,populated_all_pitches,pct_all_pitches,n_swings,populated_swings,pct_swings,n_whiffs,populated_whiffs,pct_whiffs,n_contact,populated_contact,pct_contact
batter,663586,swing_length,True,7392,3482,47.10497835497836,3656,3482,95.24070021881838,1004,965,96.11553784860558,2652,2517,94.90950226244344
batter,663586,attack_angle,True,7392,3482,47.10497835497836,3656,3482,95.24070021881838,1004,965,96.11553784860558,2652,2517,94.90950226244344
batter,663586,attack_direction,True,7392,3482,47.10497835497836,3656,3482,95.24070021881838,1004,965,96.11553784860558,2652,2517,94.90950226244344
batter,663586,swing_path_tilt,True,7392,3482,47.10497835497836,3656,3482,95.24070021881838,1004,965,96.11553784860558,2652,2517,94.90950226244344
batter,663586,intercept_ball_minus_batter_pos_x_inches,True,7392,3477,47.03733766233766,3656,3477,95.10393873085339,1004,960,95.61752988047809,2652,2517,94.90950226244344
batter,663586,intercept_ball_minus_batter_pos_y_inches,True,7392,3477,47.03733766233766,3656,3477,95.10393873085339,1004,960,95.61752988047809,2652,2517,94.90950226244344
batter,663586,miss_distance,True,7392,965,13.05465367965368,3656,965,26.39496717724289,1004,965,96.11553784860558,2652,0,0.0
batter,663604,bat_speed,True,1086,531,48.89502762430939,542,531,97.97047970479704,124,123,99.19354838709677,418,408,97.60765550239235
batter,663604,swing_length,True,1086,531,48.89502762430939,542,531,97.97047970479704,124,123,99.19354838709677,418,408,97.60765550239235
batter,663604,attack_angle,True,1086,531,48.89502762430939,542,531,97.97047970479704,124,123,99.19354838709677,418,408,97.60765550239235
batter,663604,attack_direction,True,1086,531,48.89502762430939,542,531,97.97047970479704,124,123,99.19354838709677,418,408,97.60765550239235
batter,663604,swing_path_tilt,True,1086,531,48.89502762430939,542,531,97.97047970479704,124,123,99.19354838709677,418,408,97.60765550239235
batter,663604,intercept_ball_minus_batter_pos_x_inches,True,1086,530,48.80294659300184,542,530,97.7859778597786,124,122,98.38709677419355,418,408,97.60765550239235
batter,663604,intercept_ball_minus_batter_pos_y_inches,True,1086,530,48.80294659300184,542,530,97.7859778597786,124,122,98.38709677419355,418,408,97.60765550239235
batter,663604,miss_distance,True,1086,120,11.049723756906078,542,120,22.14022140221402,124,120,96.7741935483871,418,0,0.0
batter,663609,bat_speed,True,759,303,39.92094861660079,313,303,96.80511182108626,91,87,95.6043956043956,222,216,97.29729729729729
batter,663609,swing_length,True,759,303,39.92094861660079,313,303,96.80511182108626,91,87,95.6043956043956,222,216,97.29729729729729
batter,663609,attack_angle,True,759,303,39.92094861660079,313,303,96.80511182108626,91,87,95.6043956043956,222,216,97.29729729729729
batter,663609,attack_direction,True,759,303,39.92094861660079,313,303,96.80511182108626,91,87,95.6043956043956,222,216,97.29729729729729
batter,663609,swing_path_tilt,True,759,303,39.92094861660079,313,303,96.80511182108626,91,87,95.6043956043956,222,216,97.29729729729729
batter,663609,intercept_ball_minus_batter_pos_x_inches,True,759,303,39.92094861660079,313,303,96.80511182108626,91,87,95.6043956043956,222,216,97.29729729729729
batter,663609,intercept_ball_minus_batter_pos_y_inches,True,759,303,39.92094861660079,313,303,96.80511182108626,91,87,95.6043956043956,222,216,97.29729729729729
batter,663609,miss_distance,True,759,87,11.462450592885375,313,87,27.79552715654952,91,87,95.6043956043956,222,0,0.0
batter,663611,bat_speed,True,1032,445,43.12015503875969,490,445,90.81632653061224,39,32,82.05128205128206,451,413,91.57427937915743
batter,663611,swing_length,True,1032,445,43.12015503875969,490,445,90.81632653061224,39,32,82.05128205128206,451,413,91.57427937915743
batter,663611,attack_angle,True,1032,445,43.12015503875969,490,445,90.81632653061224,39,32,82.05128205128206,451,413,91.57427937915743
batter,663611,attack_direction,True,1032,445,43.12015503875969,490,445,90.81632653061224,39,32,82.05128205128206,451,413,91.57427937915743
batter,663611,swing_path_tilt,True,1032,445,43.12015503875969,490,445,90.81632653061224,39,32,82.05128205128206,451,413,91.57427937915743
batter,663611,intercept_ball_minus_batter_pos_x_inches,True,1032,445,43.12015503875969,490,445,90.81632653061224,39,32,82.05128205128206,451,413,91.57427937915743
batter,663611,intercept_ball_minus_batter_pos_y_inches,True,1032,445,43.12015503875969,490,445,90.81632653061224,39,32,82.05128205128206,451,413,91.57427937915743
batter,663611,miss_distance,True,1032,32,3.10077519379845,490,32,6.530612244897959,39,32,82.05128205128206,451,0,0.0
batter,663616,bat_speed,True,5617,2415,42.99448103970091,2480,2415,97.37903225806451,652,639,98.00613496932516,1828,1776,97.15536105032822
batter,663616,swing_length,True,5617,2415,42.99448103970091,2480,2415,97.37903225806451,652,639,98.00613496932516,1828,1776,97.15536105032822
batter,663616,attack_angle,True,5617,2415,42.99448103970091,2480,2415,97.37903225806451,652,639,98.00613496932516,1828,1776,97.15536105032822
batter,663616,attack_direction,True,5617,2415,42.99448103970091,2480,2415,97.37903225806451,652,639,98.00613496932516,1828,1776,97.15536105032822
batter,663616,swing_path_tilt,True,5617,2415,42.99448103970091,2480,2415,97.37903225806451,652,639,98.00613496932516,1828,1776,97.15536105032822
batter,663616,intercept_ball_minus_batter_pos_x_inches,True,5617,2406,42.83425316004985,2480,2406,97.01612903225806,652,634,97.23926380368098,1828,1772,96.93654266958424
batter,663616,intercept_ball_minus_batter_pos_y_inches,True,5617,2406,42.83425316004985,2480,2406,97.01612903225806,652,634,97.23926380368098,1828,1772,96.93654266958424
batter,663616,miss_distance,True,5617,639,11.37617945522521,2480,639,25.766129032258064,652,639,98.00613496932516,1828,0,0.0
batter,663624,bat_speed,True,4089,2162,52.87356321839081,2272,2162,95.15845070422536,573,545,95.11343804537522,1699,1617,95.17363154796939
batter,663624,swing_length,True,4089,2162,52.87356321839081,2272,2162,95.15845070422536,573,545,95.11343804537522,1699,1617,95.17363154796939
batter,663624,attack_angle,True,4089,2162,52.87356321839081,2272,2162,95.15845070422536,573,545,95.11343804537522,1699,1617,95.17363154796939
batter,663624,attack_direction,True,4089,2162,52.87356321839081,2272,2162,95.15845070422536,573,545,95.11343804537522,1699,1617,95.17363154796939
batter,663624,swing_path_tilt,True,4089,2162,52.87356321839081,2272,2162,95.15845070422536,573,545,95.11343804537522,1699,1617,95.17363154796939
batter,663624,intercept_ball_minus_batter_pos_x_inches,True,4089,2160,52.82465150403522,2272,2160,95.07042253521126,573,543,94.76439790575917,1699,1617,95.17363154796939
batter,663624,intercept_ball_minus_batter_pos_y_inches,True,4089,2160,52.82465150403522,2272,2160,95.07042253521126,573,543,94.76439790575917,1699,1617,95.17363154796939
batter,663624,miss_distance,True,4089,545,13.328442161897774,2272,545,23.987676056338028,573,545,95.11343804537522,1699,0,0.0
batter,663630,bat_speed,True,213,114,53.521126760563384,119,114,95.7983193277311,36,33,91.66666666666667,83,81,97.59036144578313
batter,663630,swing_length,True,213,114,53.521126760563384,119,114,95.7983193277311,36,33,91.66666666666667,83,81,97.59036144578313
batter,663630,attack_angle,True,213,114,53.521126760563384,119,114,95.7983193277311,36,33,91.66666666666667,83,81,97.59036144578313
batter,663630,attack_direction,True,213,114,53.521126760563384,119,114,95.7983193277311,36,33,91.66666666666667,83,81,97.59036144578313
batter,663630,swing_path_tilt,True,213,114,53.521126760563384,119,114,95.7983193277311,36,33,91.66666666666667,83,81,97.59036144578313
batter,663630,intercept_ball_minus_batter_pos_x_inches,True,213,114,53.521126760563384,119,114,95.7983193277311,36,33,91.66666666666667,83,81,97.59036144578313
batter,663630,intercept_ball_minus_batter_pos_y_inches,True,213,114,53.521126760563384,119,114,95.7983193277311,36,33,91.66666666666667,83,81,97.59036144578313
batter,663630,miss_distance,True,213,33,15.492957746478874,119,33,27.73109243697479,36,33,91.66666666666667,83,0,0.0
batter,663647,bat_speed,True,5268,2247,42.65375854214123,2359,2247,95.25222551928783,432,414,95.83333333333333,1927,1833,95.1219512195122
batter,663647,swing_length,True,5268,2247,42.65375854214123,2359,2247,95.25222551928783,432,414,95.83333333333333,1927,1833,95.1219512195122
batter,663647,attack_angle,True,5268,2247,42.65375854214123,2359,2247,95.25222551928783,432,414,95.83333333333333,1927,1833,95.1219512195122
batter,663647,attack_direction,True,5268,2247,42.65375854214123,2359,2247,95.25222551928783,432,414,95.83333333333333,1927,1833,95.1219512195122
batter,663647,swing_path_tilt,True,5268,2247,42.65375854214123,2359,2247,95.25222551928783,432,414,95.83333333333333,1927,1833,95.1219512195122
batter,663647,intercept_ball_minus_batter_pos_x_inches,True,5268,2245,42.615793470007596,2359,2245,95.16744383213226,432,412,95.37037037037037,1927,1833,95.1219512195122
batter,663647,intercept_ball_minus_batter_pos_y_inches,True,5268,2245,42.615793470007596,2359,2245,95.16744383213226,432,412,95.37037037037037,1927,1833,95.1219512195122
batter,663647,miss_distance,True,5268,414,7.85876993166287,2359,414,17.5498092412039,432,414,95.83333333333333,1927,0,0.0
batter,663656,bat_speed,True,7308,3196,43.732895457033386,3298,3196,96.90721649484536,601,582,96.83860232945092,2697,2614,96.92250648869114
batter,663656,swing_length,True,7308,3196,43.732895457033386,3298,3196,96.90721649484536,601,582,96.83860232945092,2697,2614,96.92250648869114
batter,663656,attack_angle,True,7308,3196,43.732895457033386,3298,3196,96.90721649484536,601,582,96.83860232945092,2697,2614,96.92250648869114
batter,663656,attack_direction,True,7308,3196,43.732895457033386,3298,3196,96.90721649484536,601,582,96.83860232945092,2697,2614,96.92250648869114
batter,663656,swing_path_tilt,True,7308,3196,43.732895457033386,3298,3196,96.90721649484536,601,582,96.83860232945092,2697,2614,96.92250648869114
batter,663656,intercept_ball_minus_batter_pos_x_inches,True,7308,3194,43.705528188286806,3298,3194,96.8465736810188,601,582,96.83860232945092,2697,2612,96.84835001853912
batter,663656,intercept_ball_minus_batter_pos_y_inches,True,7308,3194,43.705528188286806,3298,3194,96.8465736810188,601,582,96.83860232945092,2697,2612,96.84835001853912
batter,663656,miss_distance,True,7308,579,7.922824302134647,3298,579,17.55609460278957,601,579,96.33943427620632,2697,0,0.0
batter,663662,bat_speed,True,972,474,48.76543209876543,485,474,97.73195876288659,121,121,100.0,364,353,96.97802197802197
batter,663662,swing_length,True,972,474,48.76543209876543,485,474,97.73195876288659,121,121,100.0,364,353,96.97802197802197
batter,663662,attack_angle,True,972,474,48.76543209876543,485,474,97.73195876288659,121,121,100.0,364,353,96.97802197802197
batter,663662,attack_direction,True,972,474,48.76543209876543,485,474,97.73195876288659,121,121,100.0,364,353,96.97802197802197
batter,663662,swing_path_tilt,True,972,474,48.76543209876543,485,474,97.73195876288659,121,121,100.0,364,353,96.97802197802197
batter,663662,intercept_ball_minus_batter_pos_x_inches,True,972,474,48.76543209876543,485,474,97.73195876288659,121,121,100.0,364,353,96.97802197802197
batter,663662,intercept_ball_minus_batter_pos_y_inches,True,972,474,48.76543209876543,485,474,97.73195876288659,121,121,100.0,364,353,96.97802197802197
batter,663662,miss_distance,True,972,121,12.448559670781894,485,121,24.948453608247423,121,121,100.0,364,0,0.0
batter,663697,bat_speed,True,5805,2128,36.658053402239446,2257,2128,94.28444838280903,410,391,95.36585365853658,1847,1737,94.04439631835409
batter,663697,swing_length,True,5805,2128,36.658053402239446,2257,2128,94.28444838280903,410,391,95.36585365853658,1847,1737,94.04439631835409
batter,663697,attack_angle,True,5805,2128,36.658053402239446,2257,2128,94.28444838280903,410,391,95.36585365853658,1847,1737,94.04439631835409
batter,663697,attack_direction,True,5805,2128,36.658053402239446,2257,2128,94.28444838280903,410,391,95.36585365853658,1847,1737,94.04439631835409
batter,663697,swing_path_tilt,True,5805,2128,36.658053402239446,2257,2128,94.28444838280903,410,391,95.36585365853658,1847,1737,94.04439631835409
batter,663697,intercept_ball_minus_batter_pos_x_inches,True,5805,2128,36.658053402239446,2257,2128,94.28444838280903,410,391,95.36585365853658,1847,1737,94.04439631835409
batter,663697,intercept_ball_minus_batter_pos_y_inches,True,5805,2128,36.658053402239446,2257,2128,94.28444838280903,410,391,95.36585365853658,1847,1737,94.04439631835409
batter,663697,miss_distance,True,5805,390,6.718346253229974,2257,390,17.279574656623836,410,390,95.1219512195122,1847,0,0.0
batter,663698,bat_speed,True,3004,1242,41.344873501997334,1282,1242,96.8798751950078,326,323,99.079754601227,956,919,96.1297071129707
batter,663698,swing_length,True,3004,1242,41.344873501997334,1282,1242,96.8798751950078,326,323,99.079754601227,956,919,96.1297071129707
batter,663698,attack_angle,True,3004,1242,41.344873501997334,1282,1242,96.8798751950078,326,323,99.079754601227,956,919,96.1297071129707
batter,663698,attack_direction,True,3004,1242,41.344873501997334,1282,1242,96.8798751950078,326,323,99.079754601227,956,919,96.1297071129707
batter,663698,swing_path_tilt,True,3004,1242,41.344873501997334,1282,1242,96.8798751950078,326,323,99.079754601227,956,919,96.1297071129707
batter,663698,intercept_ball_minus_batter_pos_x_inches,True,3004,1240,41.27829560585886,1282,1240,96.72386895475819,326,321,98.46625766871166,956,919,96.1297071129707
batter,663698,intercept_ball_minus_batter_pos_y_inches,True,3004,1240,41.27829560585886,1282,1240,96.72386895475819,326,321,98.46625766871166,956,919,96.1297071129707
batter,663698,miss_distance,True,3004,323,10.752330226364847,1282,323,25.195007800312013,326,323,99.079754601227,956,0,0.0
batter,663728,bat_speed,True,8761,4298,49.058326675037094,4445,4298,96.69291338582677,1285,1244,96.80933852140078,3160,3054,96.64556962025317
batter,663728,swing_length,True,8761,4298,49.058326675037094,4445,4298,96.69291338582677,1285,1244,96.80933852140078,3160,3054,96.64556962025317
batter,663728,attack_angle,True,8761,4298,49.058326675037094,4445,4298,96.69291338582677,1285,1244,96.80933852140078,3160,3054,96.64556962025317
batter,663728,attack_direction,True,8761,4298,49.058326675037094,4445,4298,96.69291338582677,1285,1244,96.80933852140078,3160,3054,96.64556962025317
batter,663728,swing_path_tilt,True,8761,4298,49.058326675037094,4445,4298,96.69291338582677,1285,1244,96.80933852140078,3160,3054,96.64556962025317
batter,663728,intercept_ball_minus_batter_pos_x_inches,True,8761,4272,48.76155689989727,4445,4272,96.1079865016873,1285,1225,95.3307392996109,3160,3047,96.42405063291139
batter,663728,intercept_ball_minus_batter_pos_y_inches,True,8761,4272,48.76155689989727,4445,4272,96.1079865016873,1285,1225,95.3307392996109,3160,3047,96.42405063291139
batter,663728,miss_distance,True,8761,1242,14.176463873986988,4445,1242,27.94150731158605,1285,1242,96.65369649805447,3160,0,0.0
batter,663731,bat_speed,True,68,30,44.11764705882353,32,30,93.75,10,9,90.0,22,21,95.45454545454545
batter,663731,swing_length,True,68,30,44.11764705882353,32,30,93.75,10,9,90.0,22,21,95.45454545454545
batter,663731,attack_angle,True,68,30,44.11764705882353,32,30,93.75,10,9,90.0,22,21,95.45454545454545
batter,663731,attack_direction,True,68,30,44.11764705882353,32,30,93.75,10,9,90.0,22,21,95.45454545454545
batter,663731,swing_path_tilt,True,68,30,44.11764705882353,32,30,93.75,10,9,90.0,22,21,95.45454545454545
batter,663731,intercept_ball_minus_batter_pos_x_inches,True,68,30,44.11764705882353,32,30,93.75,10,9,90.0,22,21,95.45454545454545
batter,663731,intercept_ball_minus_batter_pos_y_inches,True,68,30,44.11764705882353,32,30,93.75,10,9,90.0,22,21,95.45454545454545
batter,663731,miss_distance,True,68,9,13.235294117647058,32,9,28.125,10,9,90.0,22,0,0.0
batter,663743,bat_speed,True,3548,1654,46.61781285231116,1754,1654,94.29874572405929,257,247,96.10894941634241,1497,1407,93.9879759519038
batter,663743,swing_length,True,3548,1654,46.61781285231116,1754,1654,94.29874572405929,257,247,96.10894941634241,1497,1407,93.9879759519038
batter,663743,attack_angle,True,3548,1654,46.61781285231116,1754,1654,94.29874572405929,257,247,96.10894941634241,1497,1407,93.9879759519038
batter,663743,attack_direction,True,3548,1654,46.61781285231116,1754,1654,94.29874572405929,257,247,96.10894941634241,1497,1407,93.9879759519038
batter,663743,swing_path_tilt,True,3548,1654,46.61781285231116,1754,1654,94.29874572405929,257,247,96.10894941634241,1497,1407,93.9879759519038
batter,663743,intercept_ball_minus_batter_pos_x_inches,True,3548,1652,46.56144306651635,1754,1652,94.18472063854048,257,246,95.71984435797665,1497,1406,93.92117568470275
batter,663743,intercept_ball_minus_batter_pos_y_inches,True,3548,1652,46.56144306651635,1754,1652,94.18472063854048,257,246,95.71984435797665,1497,1406,93.92117568470275
batter,663743,miss_distance,True,3548,247,6.961668545659527,1754,247,14.082098061573546,257,247,96.10894941634241,1497,0,0.0
batter,663757,bat_speed,True,6209,2312,37.23626993074569,2403,2312,96.21306699958386,461,449,97.39696312364426,1942,1863,95.93202883625129
batter,663757,swing_length,True,6209,2312,37.23626993074569,2403,2312,96.21306699958386,461,449,97.39696312364426,1942,1863,95.93202883625129
batter,663757,attack_angle,True,6209,2312,37.23626993074569,2403,2312,96.21306699958386,461,449,97.39696312364426,1942,1863,95.93202883625129
batter,663757,attack_direction,True,6209,2312,37.23626993074569,2403,2312,96.21306699958386,461,449,97.39696312364426,1942,1863,95.93202883625129
batter,663757,swing_path_tilt,True,6209,2312,37.23626993074569,2403,2312,96.21306699958386,461,449,97.39696312364426,1942,1863,95.93202883625129
batter,663757,intercept_ball_minus_batter_pos_x_inches,True,6209,2311,37.22016427766146,2403,2311,96.17145235122763,461,448,97.18004338394793,1942,1863,95.93202883625129
batter,663757,intercept_ball_minus_batter_pos_y_inches,True,6209,2311,37.22016427766146,2403,2311,96.17145235122763,461,448,97.18004338394793,1942,1863,95.93202883625129
batter,663757,miss_distance,True,6209,449,7.231438234820422,2403,449,18.684977111943404,461,449,97.39696312364426,1942,0,0.0
batter,663796,bat_speed,True,27,11,40.74074074074074,11,11,100.0,3,3,100.0,8,8,100.0
batter,663796,swing_length,True,27,11,40.74074074074074,11,11,100.0,3,3,100.0,8,8,100.0
batter,663796,attack_angle,True,27,11,40.74074074074074,11,11,100.0,3,3,100.0,8,8,100.0
batter,663796,attack_direction,True,27,11,40.74074074074074,11,11,100.0,3,3,100.0,8,8,100.0
batter,663796,swing_path_tilt,True,27,11,40.74074074074074,11,11,100.0,3,3,100.0,8,8,100.0
batter,663796,intercept_ball_minus_batter_pos_x_inches,True,27,11,40.74074074074074,11,11,100.0,3,3,100.0,8,8,100.0
batter,663796,intercept_ball_minus_batter_pos_y_inches,True,27,11,40.74074074074074,11,11,100.0,3,3,100.0,8,8,100.0
batter,663796,miss_distance,True,27,3,11.11111111111111,11,3,27.272727272727273,3,3,100.0,8,0,0.0
batter,663837,bat_speed,True,4968,2139,43.05555555555556,2201,2139,97.1830985915493,377,368,97.61273209549071,1824,1771,97.09429824561404
batter,663837,swing_length,True,4968,2139,43.05555555555556,2201,2139,97.1830985915493,377,368,97.61273209549071,1824,1771,97.09429824561404
batter,663837,attack_angle,True,4968,2139,43.05555555555556,2201,2139,97.1830985915493,377,368,97.61273209549071,1824,1771,97.09429824561404
batter,663837,attack_direction,True,4968,2139,43.05555555555556,2201,2139,97.1830985915493,377,368,97.61273209549071,1824,1771,97.09429824561404
batter,663837,swing_path_tilt,True,4968,2139,43.05555555555556,2201,2139,97.1830985915493,377,368,97.61273209549071,1824,1771,97.09429824561404
batter,663837,intercept_ball_minus_batter_pos_x_inches,True,4968,2137,43.01529790660226,2201,2137,97.09223080417992,377,367,97.34748010610079,1824,1770,97.03947368421052
batter,663837,intercept_ball_minus_batter_pos_y_inches,True,4968,2137,43.01529790660226,2201,2137,97.09223080417992,377,367,97.34748010610079,1824,1770,97.03947368421052
batter,663837,miss_distance,True,4968,368,7.407407407407407,2201,368,16.719672875965472,377,368,97.61273209549071,1824,0,0.0
batter,663845,bat_speed,True,512,207,40.4296875,215,207,96.27906976744185,54,51,94.44444444444444,161,156,96.8944099378882
batter,663845,swing_length,True,512,207,40.4296875,215,207,96.27906976744185,54,51,94.44444444444444,161,156,96.8944099378882
batter,663845,attack_angle,True,512,207,40.4296875,215,207,96.27906976744185,54,51,94.44444444444444,161,156,96.8944099378882
batter,663845,attack_direction,True,512,207,40.4296875,215,207,96.27906976744185,54,51,94.44444444444444,161,156,96.8944099378882
batter,663845,swing_path_tilt,True,512,206,40.234375,215,206,95.81395348837209,54,51,94.44444444444444,161,155,96.27329192546584
batter,663845,intercept_ball_minus_batter_pos_x_inches,True,512,207,40.4296875,215,207,96.27906976744185,54,51,94.44444444444444,161,156,96.8944099378882
batter,663845,intercept_ball_minus_batter_pos_y_inches,True,512,207,40.4296875,215,207,96.27906976744185,54,51,94.44444444444444,161,156,96.8944099378882
batter,663845,miss_distance,True,512,51,9.9609375,215,51,23.72093023255814,54,51,94.44444444444444,161,0,0.0
batter,663853,bat_speed,True,2359,1255,53.20050869012293,1275,1255,98.43137254901961,355,349,98.30985915492958,920,906,98.47826086956522
batter,663853,swing_length,True,2359,1255,53.20050869012293,1275,1255,98.43137254901961,355,349,98.30985915492958,920,906,98.47826086956522
batter,663853,attack_angle,True,2359,1255,53.20050869012293,1275,1255,98.43137254901961,355,349,98.30985915492958,920,906,98.47826086956522
batter,663853,attack_direction,True,2359,1255,53.20050869012293,1275,1255,98.43137254901961,355,349,98.30985915492958,920,906,98.47826086956522
batter,663853,swing_path_tilt,True,2359,1255,53.20050869012293,1275,1255,98.43137254901961,355,349,98.30985915492958,920,906,98.47826086956522
batter,663853,intercept_ball_minus_batter_pos_x_inches,True,2359,1254,53.158117846545146,1275,1254,98.3529411764706,355,348,98.02816901408451,920,906,98.47826086956522
batter,663853,intercept_ball_minus_batter_pos_y_inches,True,2359,1254,53.158117846545146,1275,1254,98.3529411764706,355,348,98.02816901408451,920,906,98.47826086956522
batter,663853,miss_distance,True,2359,348,14.752013565069944,1275,348,27.294117647058822,355,348,98.02816901408451,920,0,0.0
batter,663886,bat_speed,True,5841,2477,42.40712206813902,2568,2477,96.45638629283489,613,595,97.06362153344209,1955,1882,96.26598465473145
batter,663886,swing_length,True,5841,2477,42.40712206813902,2568,2477,96.45638629283489,613,595,97.06362153344209,1955,1882,96.26598465473145
batter,663886,attack_angle,True,5841,2477,42.40712206813902,2568,2477,96.45638629283489,613,595,97.06362153344209,1955,1882,96.26598465473145
batter,663886,attack_direction,True,5841,2477,42.40712206813902,2568,2477,96.45638629283489,613,595,97.06362153344209,1955,1882,96.26598465473145
batter,663886,swing_path_tilt,True,5841,2477,42.40712206813902,2568,2477,96.45638629283489,613,595,97.06362153344209,1955,1882,96.26598465473145
batter,663886,intercept_ball_minus_batter_pos_x_inches,True,5841,2477,42.40712206813902,2568,2477,96.45638629283489,613,595,97.06362153344209,1955,1882,96.26598465473145
batter,663886,intercept_ball_minus_batter_pos_y_inches,True,5841,2477,42.40712206813902,2568,2477,96.45638629283489,613,595,97.06362153344209,1955,1882,96.26598465473145
batter,663886,miss_distance,True,5841,595,10.186611881527135,2568,595,23.169781931464176,613,595,97.06362153344209,1955,0,0.0
batter,663897,bat_speed,True,318,156,49.056603773584904,167,156,93.41317365269461,43,41,95.34883720930233,124,115,92.74193548387096
batter,663897,swing_length,True,318,156,49.056603773584904,167,156,93.41317365269461,43,41,95.34883720930233,124,115,92.74193548387096
batter,663897,attack_angle,True,318,156,49.056603773584904,167,156,93.41317365269461,43,41,95.34883720930233,124,115,92.74193548387096
batter,663897,attack_direction,True,318,156,49.056603773584904,167,156,93.41317365269461,43,41,95.34883720930233,124,115,92.74193548387096
batter,663897,swing_path_tilt,True,318,156,49.056603773584904,167,156,93.41317365269461,43,41,95.34883720930233,124,115,92.74193548387096
batter,663897,intercept_ball_minus_batter_pos_x_inches,True,318,156,49.056603773584904,167,156,93.41317365269461,43,41,95.34883720930233,124,115,92.74193548387096
batter,663897,intercept_ball_minus_batter_pos_y_inches,True,318,156,49.056603773584904,167,156,93.41317365269461,43,41,95.34883720930233,124,115,92.74193548387096
batter,663897,miss_distance,True,318,41,12.89308176100629,167,41,24.550898203592816,43,41,95.34883720930233,124,0,0.0
batter,663898,bat_speed,True,3267,1435,43.92408937863483,1590,1435,90.25157232704403,401,360,89.77556109725685,1189,1075,90.4121110176619
batter,663898,swing_length,True,3267,1435,43.92408937863483,1590,1435,90.25157232704403,401,360,89.77556109725685,1189,1075,90.4121110176619
batter,663898,attack_angle,True,3267,1435,43.92408937863483,1590,1435,90.25157232704403,401,360,89.77556109725685,1189,1075,90.4121110176619
batter,663898,attack_direction,True,3267,1435,43.92408937863483,1590,1435,90.25157232704403,401,360,89.77556109725685,1189,1075,90.4121110176619
batter,663898,swing_path_tilt,True,3267,1435,43.92408937863483,1590,1435,90.25157232704403,401,360,89.77556109725685,1189,1075,90.4121110176619
batter,663898,intercept_ball_minus_batter_pos_x_inches,True,3267,1434,43.89348025711662,1590,1434,90.18867924528301,401,359,89.52618453865337,1189,1075,90.4121110176619
batter,663898,intercept_ball_minus_batter_pos_y_inches,True,3267,1434,43.89348025711662,1590,1434,90.18867924528301,401,359,89.52618453865337,1189,1075,90.4121110176619
batter,663898,miss_distance,True,3267,360,11.019283746556473,1590,360,22.641509433962263,401,360,89.77556109725685,1189,0,0.0
batter,663905,bat_speed,True,258,119,46.12403100775194,124,119,95.96774193548387,31,30,96.7741935483871,93,89,95.6989247311828
batter,663905,swing_length,True,258,119,46.12403100775194,124,119,95.96774193548387,31,30,96.7741935483871,93,89,95.6989247311828
batter,663905,attack_angle,True,258,119,46.12403100775194,124,119,95.96774193548387,31,30,96.7741935483871,93,89,95.6989247311828
batter,663905,attack_direction,True,258,119,46.12403100775194,124,119,95.96774193548387,31,30,96.7741935483871,93,89,95.6989247311828
batter,663905,swing_path_tilt,True,258,119,46.12403100775194,124,119,95.96774193548387,31,30,96.7741935483871,93,89,95.6989247311828
batter,663905,intercept_ball_minus_batter_pos_x_inches,True,258,119,46.12403100775194,124,119,95.96774193548387,31,30,96.7741935483871,93,89,95.6989247311828
batter,663905,intercept_ball_minus_batter_pos_y_inches,True,258,119,46.12403100775194,124,119,95.96774193548387,31,30,96.7741935483871,93,89,95.6989247311828
batter,663905,miss_distance,True,258,30,11.627906976744185,124,30,24.193548387096776,31,30,96.7741935483871,93,0,0.0
batter,663967,bat_speed,True,254,123,48.425196850393704,125,123,98.4,23,23,100.0,102,100,98.03921568627452
batter,663967,swing_length,True,254,123,48.425196850393704,125,123,98.4,23,23,100.0,102,100,98.03921568627452
batter,663967,attack_angle,True,254,123,48.425196850393704,125,123,98.4,23,23,100.0,102,100,98.03921568627452
batter,663967,attack_direction,True,254,123,48.425196850393704,125,123,98.4,23,23,100.0,102,100,98.03921568627452
batter,663967,swing_path_tilt,True,254,123,48.425196850393704,125,123,98.4,23,23,100.0,102,100,98.03921568627452
batter,663967,intercept_ball_minus_batter_pos_x_inches,True,254,123,48.425196850393704,125,123,98.4,23,23,100.0,102,100,98.03921568627452
batter,663967,intercept_ball_minus_batter_pos_y_inches,True,254,123,48.425196850393704,125,123,98.4,23,23,100.0,102,100,98.03921568627452
batter,663967,miss_distance,True,254,23,9.05511811023622,125,23,18.4,23,23,100.0,102,0,0.0
batter,663968,bat_speed,True,3124,1815,58.098591549295776,1872,1815,96.9551282051282,330,323,97.87878787878788,1542,1492,96.75745784695201
batter,663968,swing_length,True,3124,1815,58.098591549295776,1872,1815,96.9551282051282,330,323,97.87878787878788,1542,1492,96.75745784695201
batter,663968,attack_angle,True,3124,1815,58.098591549295776,1872,1815,96.9551282051282,330,323,97.87878787878788,1542,1492,96.75745784695201
batter,663968,attack_direction,True,3124,1815,58.098591549295776,1872,1815,96.9551282051282,330,323,97.87878787878788,1542,1492,96.75745784695201
batter,663968,swing_path_tilt,True,3124,1815,58.098591549295776,1872,1815,96.9551282051282,330,323,97.87878787878788,1542,1492,96.75745784695201
batter,663968,intercept_ball_minus_batter_pos_x_inches,True,3124,1811,57.97055057618438,1872,1811,96.74145299145299,330,320,96.96969696969697,1542,1491,96.69260700389106
