player_id,player_name,n_exposures,adaptation_score,posterior_sd,raw_score,se,information,pitches_prior,swings_prior,whiffs_prior,in_zone_pitches_prior,out_zone_pitches_prior,chases_prior,zone_swings_prior,batted_balls_prior,hard_hits_prior,barrels_prior,tracked_swings_prior,mean_exit_velocity_prior,xwoba_on_contact_prior,mean_bat_speed_prior,p90_exit_velocity_prior,pa_prior,strikeouts_prior,walks_prior,woba_numerator_prior,woba_denominator_prior,chase_rate_prior,zone_swing_rate_prior,whiff_rate_prior,strikeout_rate_prior,walk_rate_prior,hard_hit_rate_prior,barrel_rate_prior,woba_prior,pitches_future,swings_future,whiffs_future,in_zone_pitches_future,out_zone_pitches_future,chases_future,zone_swings_future,batted_balls_future,hard_hits_future,barrels_future,tracked_swings_future,mean_exit_velocity_future,xwoba_on_contact_future,mean_bat_speed_future,p90_exit_velocity_future,pa_future,strikeouts_future,walks_future,woba_numerator_future,woba_denominator_future,chase_rate_future,zone_swing_rate_future,whiff_rate_future,strikeout_rate_future,walk_rate_future,hard_hit_rate_future,barrel_rate_future,woba_future,z_prior_hard_hit_rate,z_future_hard_hit_rate,z_prior_p90_exit_velocity,z_future_p90_exit_velocity,z_prior_mean_exit_velocity,z_future_mean_exit_velocity,z_prior_chase_rate,z_future_chase_rate,z_prior_strikeout_rate,z_future_strikeout_rate,z_prior_barrel_rate,z_future_barrel_rate,z_prior_walk_rate,z_future_walk_rate,z_prior_whiff_rate,z_future_whiff_rate,z_prior_xwoba_on_contact,z_future_xwoba_on_contact,authority_composite_prior,authority_composite_future,discipline_composite_prior,discipline_composite_future
671277,Luis García Jr.,970,0.0313882956266522,0.0275579402252474,0.0511770315989323,0.0547132948938012,227.41470724824495,1838,991,191,874,964,366,625,724,212,37,977,84.06961325966851,0.33926685306728976,70.26878198567043,102.67,527,84,26,162.9,524.0,0.3796680497925311,0.7151029748283753,0.1927346115035318,0.15939278937381404,0.04933586337760911,0.292817679558011,0.05110497237569061,0.3108778625954199,1921,1014,179,864,1056,408,606,752,222,51,1003,84.78670212765957,0.3449629007633588,72.86610169491526,104.58999999999999,527,93,23,192.2,524.0,0.38636363636363635,0.7013888888888888,0.1765285996055227,0.17647058823529413,0.04364326375711575,0.29521276595744683,0.0678191489361702,0.36679389312977095,0.6543249889695256,0.7049729206049682,-0.10488260547526794,0.667359111476928,0.4011599233336116,0.8064807730795973,1.6967016149391592,1.81352542970062,-0.9261756686579224,-0.6319612111044058,0.10735460188357189,0.8413377343224538,-1.142313937891236,-1.3443586976073745,-0.49716879860429425,-0.7784133724578275,0.47645153007059265,0.6502274254950461,0.3068816877564068,0.7340755929957987,-0.3539177713920446,-0.4368773859364403
593428,Xander Bogaerts,825,0.0307149575841131,0.0301548397184841,0.0648580342767904,0.0761516513320813,196.2063232714694,2100,879,175,1087,1013,239,640,634,186,28,827,84.16656151419558,0.32719358072157173,69.91801692865779,103.57000000000001,554,94,45,176.8,545.0,0.23593287265547877,0.5887764489420423,0.19908987485779295,0.16967509025270758,0.0812274368231047,0.29337539432176657,0.04416403785488959,0.32440366972477064,2283,951,201,1123,1160,265,686,677,191,23,833,84.27666174298376,0.3226461774744027,70.0641056422569,102.64,589,106,71,183.4,586.0,0.22844827586206898,0.6108637577916296,0.2113564668769716,0.1799660441426146,0.12054329371816638,0.2821270310192024,0.033973412112259974,0.3129692832764505,0.6661187594295064,0.4282541313755488,0.2571056993460785,-0.11694888230264654,0.45595808107992586,0.5181901422394795,-0.8111730171400034,-0.9417633903764433,-0.749033309737815,-0.5717418776870196,-0.19744826071611077,-0.6449574381513509,-0.010401327953231126,1.3850178810141434,-0.38687742370929423,-0.1739988656296923,0.10811828840403252,-0.03061458626592834,0.25797051350868655,0.0307846733790205,0.4841706056584704,0.7681305036768247
665833,Oneil Cruz,904,0.030690756883585,0.0273716792609718,0.0442895370460774,0.0500815194212866,237.64289377918996,2235,929,299,997,1238,349,580,562,199,54,905,86.9238434163701,0.3239034866989546,76.14419889502763,109.79,541,174,60,165.2,538.0,0.28190630048465265,0.5817452357071213,0.3218514531754575,0.32162661737523107,0.11090573012939002,0.3540925266903915,0.09608540925266904,0.3070631970260223,1680,710,238,741,939,283,427,416,133,35,699,84.8173076923077,0.3531041895261845,75.87138769670959,107.6,404,136,42,154.85,401.0,0.30138445154419596,0.5762483130904184,0.3352112676056338,0.33663366336633666,0.10396039603960396,0.31971153846153844,0.08413461538461539,0.38615960099750624,1.9500796094558894,1.2230386384979757,2.7588470948891457,1.8780088864905367,2.0144592564078247,0.8237799866413525,-0.009034002189109734,0.3308185091794675,1.8687710390192904,2.127310791803985,2.082616849351819,1.557811987642634,1.0429563714476995,0.796448896678639,1.7435682403334554,1.9754189473318138,0.007743596105457036,0.8986031098569309,1.7627492812420271,1.2762485218258859,-0.6400872264289841,-0.9092748379091568
669224,Austin Wells,894,0.0304803027311635,0.0280153139524774,0.046023417341655,0.0548923951151494,188.2566730035408,1794,909,228,910,884,258,651,620,162,30,896,83.3191935483871,0.2913342037363238,71.52477678571428,103.13,448,118,29,137.9,447.0,0.2918552036199095,0.7153846153846154,0.2508250825082508,0.26339285714285715,0.06473214285714286,0.26129032258064516,0.04838709677419355,0.3085011185682327,1537,716,183,731,806,229,487,482,135,17,702,83.34502074688797,0.2961260561497326,70.67621082621082,102.35000000000002,378,101,42,104.25,374.0,0.2841191066997519,0.6662106703146374,0.25558659217877094,0.2671957671957672,0.1111111111111111,0.2800829875518672,0.035269709543568464,0.2787433155080214,-0.012371386247653465,0.38502956385353737,0.08013363921119435,-0.2335895583006263,-0.023000551915201943,-0.008402218974606343,0.16455330112031608,0.02957478296070113,0.8655261643701139,0.9310422842996806,-0.011997664161222289,-0.5880320822559252,-0.5958610349387338,1.050245861991302,0.5109527469981923,0.5935855851457088,-0.9858850762930372,-0.8396945090236281,-0.19062420788118412,-0.2569377609402497,-0.534223311856839,-0.12598919760369715
642086,Dominic Smith,413,0.0304337490734691,0.0302424862831077,0.0749775913679565,0.0982212685838865,92.41202038451708,848,419,85,417,431,142,277,306,71,7,414,83.43039215686275,0.3055248198809027,65.59299516908213,100.0,225,42,15,74.7,224.0,0.3294663573085847,0.6642685851318945,0.20286396181384247,0.18666666666666668,0.06666666666666667,0.23202614379084968,0.02287581699346405,0.3334821428571429,1122,550,106,533,589,186,364,402,84,12,542,83.0405472636816,0.29665532871972317,66.65977859778597,99.79,292,46,21,90.0,289.0,0.3157894736842105,0.6829268292682927,0.19272727272727272,0.15753424657534246,0.07191780821917808,0.208955223880597,0.029850746268656716,0.31141868512110726,-0.6312092398892055,-1.1190807315633682,-1.178781243111923,-1.2632451809035674,0.03985234748091962,-0.18050006688020803,0.820788330692239,0.5821556579487964,-0.4563042831131954,-0.9581944414358167,-1.1322950942038816,-0.8259993925029374,-0.527199891644326,-0.3408235954099797,-0.3213806510103476,-0.4972961581924879,-0.552955585753353,-0.8235473804036924,-0.6910777630954887,-0.8424745504507547,-0.14257582205325553,0.13312783656738214
686527,Dominic Canzone,513,0.0302726570370335,0.0299195896346047,0.0740949949650918,0.0896396560171834,118.72484322905548,1028,530,130,484,544,200,330,359,109,27,513,84.22367688022284,0.3761265937970871,71.20038986354777,105.9,269,59,20,98.65,268.0,0.36764705882352944,0.6818181818181818,0.24528301886792453,0.21933085501858737,0.07434944237918216,0.30362116991643456,0.07520891364902507,0.36809701492537317,1907,908,226,883,1017,353,552,618,171,42,904,84.05517799352751,0.3567054482071713,72.67024336283185,104.53,504,107,43,177.15,502.0,0.3470993117010816,0.6251415628539071,0.2488986784140969,0.2123015873015873,0.08531746031746032,0.2766990291262136,0.06796116504854369,0.35288844621513943,0.8827820672722088,0.3134703520271671,1.19425319960578,0.6432265578221764,0.4882414558819615,0.3930006635824822,1.4869607644105058,1.128446065495645,0.10643079389153207,-0.01466866424884713,1.1658504395880187,0.847574202546868,-0.2545187483578697,0.1347639513991966,0.41477391308136624,0.4775212832957268,1.600974145085599,1.0084708612058986,1.0664202614867135,0.6411485274369184,-0.5656710549353186,-0.36413368328583195
592885,Christian Yelich,1170,0.0302465533129229,0.027294505231556,0.0430015509792426,0.0514984129637461,277.86860428153204,2601,1188,318,1269,1332,342,846,777,212,42,1180,83.62612612612612,0.33015779118089955,70.94940677966102,104.6,641,167,58,224.45,637.0,0.25675675675675674,0.6666666666666666,0.2676767676767677,0.26053042121684866,0.0904836193447738,0.2728442728442728,0.05405405405405406,0.3523547880690738,2017,916,251,974,1042,254,662,600,142,28,853,81.84666666666666,0.30806676470588235,71.23118405627197,101.91000000000001,480,129,42,146.45,476.0,0.2437619961612284,0.6796714579055442,0.2740174672489083,0.26875,0.0875,0.23666666666666666,0.04666666666666667,0.3076680672268907,0.23195536672850794,-0.5330779635300519,0.6713812037527227,-0.4105616184355105,0.15048725242407476,-0.8553183769636079,-0.4478403123759078,-0.674571381948344,0.8162124302007856,0.9578184376621988,0.23686000708680666,-0.08754830076575189,0.31812400285464176,0.2122278053723745,0.8034025516608478,0.9134411817891549,0.19855087504682192,-0.47540554375050187,0.29784694100778675,-0.4723823606890848,-0.21341266665777098,-0.2461151080326588
664702,Myles Straw,476,0.030236095063627,0.0315226461133738,0.0911966274889193,0.1200535336425444,108.36286815119912,1104,519,71,615,489,134,385,407,70,9,486,80.26609336609336,0.2947099584288576,64.01131687242798,97.9,299,50,19,92.6,288.0,0.2740286298568507,0.6260162601626016,0.13680154142581888,0.16722408026755853,0.06354515050167224,0.171990171990172,0.022113022113022112,0.32152777777777775,1215,494,57,616,599,137,357,412,69,7,465,79.45800970873786,0.2973303685897436,65.2258064516129,97.59,316,41,27,95.65,312.0,0.2287145242070117,0.5795454545454546,0.11538461538461539,0.12974683544303797,0.08544303797468354,0.16747572815533981,0.01699029126213592,0.30657051282051284,-1.9007658605373592,-1.9962309939757545,-2.0234206210283903,-2.1481054815779657,-1.7487073861514955,-2.2054613106445204,-0.14648268191280686,-0.9371179202597008,-0.7912590426374694,-1.4369129319988896,-1.1657923217657191,-1.390750938360999,-0.6379903960802732,0.13922102009730797,-1.467850083878354,-1.8395266120469456,-0.8828970351582679,-0.8029531606711289,-1.5443166449282464,-1.7087003770460736,0.4419003530870892,1.088194621100711
606466,Ketel Marte,936,0.0301407819695609,0.0291064901662521,0.0486864545496864,0.0664567421649768,204.69418674811635,2095,950,190,1014,1081,268,682,699,235,54,938,85.52131616595136,0.3898304397705058,72.80618336886994,106.4,550,83,58,210.8,548.0,0.2479185938945421,0.6725838264299803,0.2,0.1509090909090909,0.10545454545454545,0.3361945636623748,0.07725321888412018,0.38467153284671535,2160,1050,192,1014,1146,363,687,787,242,43,1020,85.07801778907242,0.34481455008488965,73.43745098039216,106.1,593,86,43,193.15,589.0,0.31675392670157065,0.6775147928994083,0.18285714285714286,0.14502529510961215,0.07251264755480608,0.30749682337992373,0.054637865311308764,0.32792869269949065,1.5715985625633007,0.9647389568890948,1.3953578133954156,1.2746950451216297,1.221707392159502,0.9711414123654448,-0.6020475487519956,0.5989833218808027,-1.072331901208245,-1.1736972939933707,1.2556236662071623,0.2624973822696255,0.8494800388013131,-0.31971124276813867,-0.3710828062929725,-0.6685857071989725,2.019053176697831,0.645701520277365,1.4926681222046423,0.823754863384632,0.7237355737636315,0.23089710913585046
668709,JJ Bleday,576,0.0300238760057317,0.0294583403624637,0.0613426205227959,0.0833313521676196,140.20944555884404,1328,594,172,666,662,165,429,390,101,17,579,83.6451282051282,0.2763467700329799,69.59326424870466,102.51,342,91,34,104.55,342.0,0.24924471299093656,0.6441441441441441,0.2895622895622896,0.26608187134502925,0.09941520467836257,0.258974358974359,0.04358974358974359,0.3057017543859649,2065,953,237,1015,1048,241,710,650,173,32,942,83.05692307692307,0.34048035645472063,71.28375796178344,102.71000000000001,523,116,70,173.2,520.0,0.2299618320610687,0.6995073891625616,0.24868835257082897,0.22179732313575526,0.1338432122370937,0.26615384615384613,0.04923076923076923,0.33307692307692305,-0.06134613990538612,0.09047559643358558,-0.16923608188794997,-0.08879423637209458,0.1612278163232745,-0.1712439497731219,-0.5789095771906407,-0.9153550380767258,0.9118522079816381,0.1489228378048951,-0.22266770853923798,0.025051205712152934,0.6351285584029788,1.8570656308202327,1.183211249506611,0.47387121796611026,-1.4431239989429674,0.5134732772545109,-0.3470292225904534,0.07379237865100659,-0.22025633047365736,0.5374066532814883
663457,Lars Nootbaar,897,0.0298976061485965,0.0294054711656049,0.0529428854196615,0.0741392858913647,207.48965406299112,2359,929,181,1206,1153,254,675,688,211,40,901,84.37238372093023,0.31739130059859255,71.27069922308546,103.8,580,119,61,179.4,579.0,0.22029488291413704,0.5597014925373134,0.19483315392895587,0.20517241379310344,0.10517241379310345,0.3066860465116279,0.05813953488372093,0.30984455958549223,1299,488,84,666,633,128,360,365,115,20,480,85.6945205479452,0.34075516339869283,70.80541666666666,103.6,308,64,39,98.4,306.0,0.20221169036334913,0.5405405405405406,0.1721311475409836,0.2077922077922078,0.1266233766233766,0.3150684931506849,0.0547945205479452,0.3215686274509804,0.9475937835848169,1.1248540212166258,0.3496138216893068,0.2691719761734514,0.5722951704618853,1.3196078762182617,-1.084022841032664,-1.3995362787896721,-0.1374892884766285,-0.09235576297955826,0.4162690258935249,0.269376710179278,0.8394664724968864,1.6008154026271135,-0.4607499884820792,-0.8547282326292291,-0.19093117474347351,0.5218571295861166,0.41896812537721206,0.7009735426747467,0.6304321476220646,0.9868589192563932
608070,José Ramírez,1191,0.0297824362545107,0.0292252126178746,0.0456549034469789,0.0662854847326088,264.66345341562584,2666,1247,172,1278,1388,403,844,1005,261,37,1198,83.96855721393034,0.3417029585268907,69.08747913188648,102.42,651,74,44,240.7,650.0,0.2903458213256484,0.6604068857589984,0.13793103448275862,0.11367127496159754,0.06758832565284179,0.25970149253731345,0.03681592039800995,0.3703076923076923,2094,956,128,960,1130,328,626,767,210,17,921,83.90886571056062,0.3285527549019608,68.7486427795874,102.6,512,67,50,163.05,511.0,0.2902654867256637,0.6520833333333333,0.13389121338912133,0.130859375,0.09765625,0.2737940026075619,0.02216427640156454,0.3190802348336595,-0.04596973803736664,0.252038921181718,-0.20543491237008576,-0.1330372514058199,0.3440399147002079,0.31030042724140633,0.13821777462440785,0.13681610587920065,-1.7138609359705115,-1.4177462217622026,-0.5201320763987776,-1.1635415508037654,-0.4944878829283797,0.5726988076680163,-1.4482484819871098,-1.5183568941661796,0.550772608505857,0.14958418244805666,0.024655159279966987,-0.11693105426768087,0.6323509401012084,0.8429964544292995
670623,Isaac Paredes,726,0.0296892639005155,0.032014317685164,0.1185156485888763,0.1403381557119671,158.30387091475154,1943,795,115,970,972,208,587,631,164,19,727,83.67385103011092,0.31975013741267355,67.2270976616231,102.2,439,76,50,157.45,436.0,0.2139917695473251,0.6051546391752577,0.14465408805031446,0.17312072892938496,0.11389521640091116,0.25990491283676703,0.030110935023771792,0.36112385321100915,2800,1222,173,1313,1487,404,818,975,211,22,1127,83.01661538461538,0.32114265127388536,65.56326530612245,99.46000000000001,631,84,66,224.9,628.0,0.2716879623402825,0.623000761614623,0.14157119476268412,0.13312202852614896,0.1045958795562599,0.2164102564102564,0.022564102564102566,0.35812101910828026,-0.041668090538381525,-0.9614321482007249,-0.293920942437525,-1.3959742260047263,0.17746284708273607,-0.19402710654311023,-1.1939988290308858,-0.18732237616062536,-0.6896722221405932,-1.3787654734100832,-0.8145735135902847,-1.145983661658058,1.1490608010003676,0.8190038141128622,-1.3315743521949426,-1.3850759178097394,-0.11896741997892352,-0.07648439384660284,-0.21833342389247573,-0.7547803072506445,1.0910765510916973,0.9425418953733276
807799,Masataka Yoshida,317,0.0296346835422137,0.0318398820140904,0.1124808761563913,0.1409212127481764,55.75541356953984,715,318,47,393,322,88,230,260,85,11,317,85.51615384615386,0.31356705009352437,70.09652996845425,103.5,205,24,10,67.55,204.0,0.2732919254658385,0.5852417302798982,0.14779874213836477,0.11707317073170732,0.04878048780487805,0.3269230769230769,0.04230769230769231,0.33112745098039215,1071,456,63,515,556,156,300,375,105,8,455,84.69253333333333,0.31795048986486485,70.2701098901099,101.62,296,33,27,100.3,296.0,0.2805755395683453,0.5825242718446602,0.13815789473684212,0.11148648648648649,0.09121621621621621,0.28,0.021333333333333333,0.33885135135135136,1.3755381504456052,0.383274659373034,0.22895105341552655,-0.5272022944335016,1.2187894890370514,0.7532536523702832,-0.15933661433464652,-0.03225296368374379,-1.6552534464002946,-1.7515002337095096,-0.27896746177819026,-1.2000314247674526,-1.1620256217659812,0.3441257188942726,-1.2770009689050579,-1.4443114729385198,-0.30760199481126765,-0.1738713429718271,0.4473418472617451,-0.1529153500858928,0.48239135196850447,0.8930475973065114
691718,Pete Crow-Armstrong,1352,0.0292959153695614,0.0285829022503869,0.0451409871382449,0.0594939856861512,304.3430241489897,2312,1389,368,1072,1240,517,872,898,240,59,1372,82.54309576837416,0.32085593334473433,70.14876093294461,103.3,647,155,28,214.25,637.0,0.41693548387096774,0.8134328358208955,0.26493880489560834,0.23956723338485317,0.04327666151468315,0.267260579064588,0.06570155902004454,0.33634222919937207,2777,1389,340,1276,1501,517,872,934,281,59,1362,83.87237687366168,0.37669951008645536,72.5428046989721,104.64000000000001,696,182,72,279.2,694.0,0.34443704197201863,0.6833855799373041,0.24478041756659466,0.2614942528735632,0.10344827586206896,0.30085653104925053,0.06316916488222699,0.4023054755043228,0.11387923348615817,0.8243193577955034,0.14850920789967115,0.6874695728559018,-0.4616750673376698,0.289675805889307,2.346939464779335,1.0819950932962432,0.45506091491420153,0.8328172169390105,0.748346298325902,0.6371392295768414,-1.3573703384958429,0.7782724561920559,0.7558870259127399,0.40605160128125484,-0.08523162833813454,1.6184527629800607,0.0927656088071854,0.8114113458195229,-1.2288144360255298,-0.38564786383111316
672275,Patrick Bailey,831,0.0291245018970614,0.0286968376898021,0.0443457316481871,0.0601972041451163,192.46181312986965,1724,851,221,889,835,243,608,571,120,16,842,81.51278458844133,0.2641255001294123,69.34928741092637,101.3,453,133,30,123.5,447.0,0.29101796407185626,0.6839145106861643,0.2596944770857814,0.293598233995585,0.06622516556291391,0.21015761821366025,0.028021015761821366,0.27628635346756153,1307,646,159,623,684,214,432,432,105,15,634,83.3625,0.3018437883435583,70.04542586750789,101.78,331,87,27,89.2,326.0,0.3128654970760234,0.6934189406099518,0.24613003095975233,0.2628398791540785,0.08157099697885196,0.24305555555555555,0.034722222222222224,0.2736196319018405,-1.0936541807741458,-0.397974692204597,-0.6559092472588715,-0.4628488180208196,-1.0440388741041866,0.0014775965413432518,0.14994524298619544,0.5311384545993805,1.3859011048414918,0.8559995198460059,-0.906349825805256,-0.6120743351086589,-0.5428698825744811,0.0017924909948121744,0.6648751996037515,0.4294732454226047,-1.8159723727692685,-0.6652570596207732,-1.1031849001423457,-0.4273354616827012,-0.6858978575014799,-0.4537046822182947
695506,Jac Caglianone,430,0.0290995943423396,0.0304267905095706,0.0545194233696852,0.0867689000334068,81.48020128573962,858,440,110,378,480,185,255,295,84,19,431,83.67084745762712,0.3214546417370683,75.71160092807425,106.5,232,52,18,55.6,232.0,0.3854166666666667,0.6746031746031746,0.25,0.22413793103448276,0.07758620689655173,0.2847457627118644,0.06440677966101695,0.2396551724137931,1894,1031,283,846,1048,411,620,681,233,47,1027,85.77151248164465,0.3567917518939394,75.25929892891918,108.1,528,139,30,190.75,528.0,0.39217557251908397,0.7328605200945626,0.27449078564500484,0.26325757575757575,0.056818181818181816,0.342143906020558,0.06901615271659324,0.3612689393939394,0.483631400342863,1.6974069196664447,1.4355787361533405,2.0791135002801724,0.17576513483847764,1.3631261030149933,1.7970028127067754,1.9149314149147534,0.18924657559190322,0.8631955514081922,0.6914876067644308,0.8939027279443036,-0.13963778838040003,-0.8767475302340392,0.4966339880161932,0.921655308216124,-0.06696614101650135,1.0111038272986697,0.5438993474165221,1.4089306156409167,-0.655630291173818,-1.1441324511932771
807712,Luke Keaschall,302,0.0290895892459296,0.0319457297913864,0.1115417917539086,0.1537916039181879,80.05163290964248,774,325,54,394,380,76,249,254,55,8,305,81.86889763779529,0.32428984435071884,63.66524590163935,100.04,207,29,19,78.1,207.0,0.2,0.631979695431472,0.16615384615384615,0.14009661835748793,0.09178743961352658,0.21653543307086615,0.031496062992125984,0.37729468599033816,2216,944,149,1079,1136,259,684,750,155,14,874,80.97893333333333,0.3170909507640068,66.57768878718535,100.11,594,85,55,208.1,589.0,0.22799295774647887,0.633920296570899,0.15783898305084745,0.14309764309764308,0.09259259259259259,0.20666666666666667,0.018666666666666668,0.35331069609507637,-0.9587850875558945,-1.1674759332321878,-1.1626928740087497,-1.1345382280782035,-0.8427527431757413,-1.3457881467773716,-1.438125594688093,-0.9497077278334162,-1.258607999924778,-1.206906672769499,-0.7537472705885689,-1.3171349115044737,0.3643998821497249,0.3929767979764569,-0.958460328594562,-1.102759255731634,0.019530654513650797,-0.20009429349364624,-0.7396894641630607,-1.0330063026171765,1.0048984513392893,0.9130876135777516
642715,Willy Adames,1271,0.0289149604854392,0.0288971333159286,0.0420351638463494,0.0609613981931238,290.0369137483057,2797,1306,357,1356,1441,386,920,856,221,53,1275,83.96214953271028,0.32673662450922974,70.36447058823529,102.25,684,179,77,223.5,681.0,0.2678695350451076,0.6784660766961652,0.27335375191424194,0.26169590643274854,0.11257309941520467,0.25817757009345793,0.06191588785046729,0.32819383259911894,1979,952,258,951,1028,325,627,622,148,29,939,82.48086816720257,0.295789503968254,70.59872204472843,101.0,505,139,37,160.65,504.0,0.316147859922179,0.6593059936908517,0.2710084033613445,0.27524752475247527,0.07326732673267326,0.2379421221864952,0.04662379421221865,0.31875000000000003,-0.07819551484954858,-0.5061064171225653,-0.2738104810585626,-0.7765720155326516,0.34041809470976553,-0.4968480358641259,-0.2539458509337971,0.5884087392931803,0.8362912824793459,1.0697570859620056,0.5821030632269096,-0.08943099347856587,1.1021355249398423,-0.29292576981725266,0.9019228429385444,0.8612208763813886,0.09417739829802153,-0.849962094516962,0.1329385120653171,-0.5437839113029741,-0.09553318738606276,-0.7030781178634568
502671,Paul Goldschmidt,988,0.0283557650781132,0.0281593277508739,0.0360465310227596,0.0594884928725602,236.1072114026289,2092,999,183,1096,996,273,726,745,205,31,988,85.0076510067114,0.3294777932739198,71.3743927125506,103.1,529,100,31,173.35,527.0,0.2740963855421687,0.6624087591240876,0.1831831831831832,0.1890359168241966,0.05860113421550094,0.2751677852348993,0.04161073825503356,0.32893738140417456,1460,705,170,707,750,243,461,496,111,26,694,82.4366935483871,0.31389739782016346,69.90461095100865,100.9,368,85,27,124.9,367.0,0.324,0.652050919377652,0.24113475177304963,0.23097826086956522,0.07336956521739131,0.22379032258064516,0.05241935483870968,0.34032697547683927,0.2810897515015483,-0.8053688483753235,0.06806736238381575,-0.8167929382905765,0.9313679264091469,-0.5218168993268297,-0.1453004886058333,0.7254119649539582,-0.4154870996131294,0.30709103249409087,-0.30957336790137924,0.16507414038064447,-0.813466039752115,-0.2892970673867786,-0.6629274938684278,0.34278349257130536,0.17780539476341217,-0.29752369577634946,0.22975141343130878,-0.4552856482776869,0.1025622605838189,-0.41614588935153324
669257,Will Smith,729,0.0282836163601302,0.0297216648500032,0.0433406631547193,0.0770200250707765,177.99677617236958,1926,747,148,992,934,182,565,545,153,34,729,85.37541284403669,0.3779439704140818,67.65788751714678,103.2,437,89,63,170.3,435.0,0.1948608137044968,0.5695564516129032,0.19812583668005354,0.2036613272311213,0.14416475972540047,0.28073394495412846,0.062385321100917435,0.39149425287356326,1094,451,64,540,554,117,334,359,82,23,446,83.58551532033427,0.3848931730769231,68.19461883408071,102.0,260,41,31,87.25,260.0,0.2111913357400722,0.6185185185185185,0.1419068736141907,0.1576923076923077,0.11923076923076924,0.22841225626740946,0.06406685236768803,0.33557692307692305,0.39879509899877413,-0.7076306701426174,0.10828828514174631,-0.3743627879533804,1.139238313278256,0.12753276651978349,-1.527793518690665,-1.2428604719767167,-0.16352212307996658,-0.9554713817391061,0.6027176646336616,0.6765601050322202,2.2234034590887375,1.3384330669824267,-0.403607666052888,-1.3792504342708063,1.6564189492363197,1.8684262882996223,0.7810916622577515,0.31810514035112564,1.0795816917280643,1.229003838742264
605141,Mookie Betts,962,0.0282135319318044,0.030017353460226,0.0477850592815531,0.0791072500854109,192.6729600425244,2460,1013,146,1257,1203,260,753,835,210,29,963,84.697125748503,0.32985400523000874,66.55960539979232,100.8,662,68,59,216.15,661.0,0.21612635078969245,0.5990453460620525,0.1441263573543929,0.1027190332326284,0.0891238670694864,0.25149700598802394,0.03473053892215569,0.3270045385779123,1833,756,86,938,895,179,577,643,177,32,718,84.99533437013997,0.33986987975951904,67.533286908078,100.98,499,54,40,171.45,499.0,0.2,0.6151385927505331,0.11375661375661375,0.10821643286573146,0.08016032064128256,0.27527216174183516,0.049766718506998445,0.3435871743486974,-0.219466725014625,0.28329695963770496,-0.8570138610485071,-0.7846162000842355,0.7558494277365513,0.9244061817440414,-1.1567549040956508,-1.438125594688093,-1.902544962841898,-1.807836361099522,-0.611709117148526,0.04858677907238687,0.2698629551700508,-0.048275980470382895,-1.3407327679494148,-1.8677794991225394,0.18928292673419597,0.4948487607467523,-0.14861146974818215,0.19330449622332999,1.1674738975142536,1.266366368609943
661388,William Contreras,1172,0.0281417643828445,0.0270093902739571,0.0392046279669866,0.052303532601668,268.9536771536385,2556,1188,264,1271,1285,325,863,828,245,29,1173,84.9963768115942,0.3278699419415519,71.24254049445865,104.43,656,120,80,227.0,654.0,0.2529182879377432,0.6789929189614476,0.2222222222222222,0.18292682926829268,0.12195121951219512,0.29589371980676327,0.035024154589371984,0.3470948012232416,2207,1043,195,1049,1158,329,714,774,232,40,1000,85.19974160206719,0.33601091205211725,71.4898,104.1,614,90,53,212.05,614.0,0.28411053540587217,0.680648236415634,0.186960690316395,0.1465798045602606,0.08631921824104234,0.2997416020671835,0.05167958656330749,0.3453583061889251,0.7193727785872082,0.8007424017093231,0.6030056350642516,0.4702765899630871,0.9249954019577413,1.0399434835167969,-0.514813469323091,0.029425232023253672,-0.5207337942244182,-1.146916374596554,-0.5988153352516592,0.1325880987205085,1.4349887287316991,0.17031887401051599,0.014569102288878583,-0.5973713662662165,0.12875282008352354,0.37711878295344986,0.3554622600882131,0.564133871372633,0.6139917224975825,0.4712953457125082
664023,Ian Happ,1154,0.0280111542629597,0.027399057600596,0.0364515434638356,0.0538757632114112,265.5208726592724,2717,1181,257,1441,1276,265,916,835,220,44,1156,83.36071856287425,0.35413384038531037,69.94256055363323,104.3,661,151,85,226.1,660.0,0.20768025078369906,0.6356696738376127,0.21761219305673157,0.22844175491679275,0.12859304084720122,0.2634730538922156,0.05269461077844311,0.3425757575757576,2637,1144,315,1257,1377,326,816,747,175,39,1134,82.22329317269077,0.3162325617792422,70.17795414462081,102.74,612,183,76,204.45,607.0,0.23674655047204066,0.649164677804296,0.27534965034965037,0.29901960784313725,0.12418300653594772,0.23427041499330656,0.05220883534136546,0.33682042833607906,0.03378595750119856,-0.5837505367458851,0.5507184354789425,-0.07672795954472168,0.00047067307368708325,-0.6424374046425334,-1.3041214734138737,-0.7969760613530746,0.2633923843820391,1.479299942636105,0.17716167673859204,0.1558294276937195,1.6707237681112168,1.514200495413546,-0.0654348922941473,0.9365603347813299,0.9300158559514974,-0.22628215609755284,0.3384305197487835,-0.2746737258673947,0.6942219373592997,-0.02617093016270361
